cell	uniq_frags
mSp_rep10_381	8466.000000
mSp_rep10_382	24178.000000
mSp_rep10_383	25732.000000
mSp_rep10_384	32.000000
mSp_rep11_001	10750.000000
mSp_rep11_002	16719.000000
mSp_rep11_003	25759.000000
mSp_rep11_004	27385.000000
mSp_rep11_005	29391.000000
mSp_rep11_006	30262.000000
mSp_rep11_007	7832.000000
mSp_rep11_008	28739.000000
mSp_rep11_009	31485.000000
mSp_rep11_010	41821.000000
mSp_rep11_011	22063.000000
mSp_rep11_012	37041.000000
mSp_rep11_013	33977.000000
mSp_rep11_014	23249.000000
mSp_rep11_015	29281.000000
mSp_rep11_016	26556.000000
mSp_rep11_017	25282.000000
mSp_rep11_018	32067.000000
mSp_rep11_019	31388.000000
mSp_rep11_020	6652.000000
mSp_rep11_021	29704.000000
mSp_rep11_022	41673.000000
mSp_rep11_023	34794.000000
mSp_rep11_024	12745.000000
mSp_rep11_025	45204.000000
mSp_rep11_026	29798.000000
mSp_rep11_027	31048.000000
mSp_rep11_028	30807.000000
mSp_rep11_029	37816.000000
mSp_rep11_030	26364.000000
mSp_rep11_031	4167.000000
mSp_rep11_032	30730.000000
mSp_rep11_033	18255.000000
mSp_rep11_034	26288.000000
mSp_rep11_035	37365.000000
mSp_rep11_036	31921.000000
mSp_rep11_037	31669.000000
mSp_rep11_038	26557.000000
mSp_rep11_039	27688.000000
mSp_rep11_040	44696.000000
mSp_rep11_041	39434.000000
mSp_rep11_042	5005.000000
mSp_rep11_043	31630.000000
mSp_rep11_044	40021.000000
mSp_rep11_045	29541.000000
mSp_rep11_046	16434.000000
mSp_rep11_047	30628.000000
mSp_rep11_048	31579.000000
mSp_rep11_049	8268.000000
mSp_rep11_050	39998.000000
mSp_rep11_051	38483.000000
mSp_rep11_052	20788.000000
mSp_rep11_053	25347.000000
mSp_rep11_054	30811.000000
mSp_rep11_055	23791.000000
mSp_rep11_056	13583.000000
mSp_rep11_057	27578.000000
mSp_rep11_058	27467.000000
mSp_rep11_059	34979.000000
mSp_rep11_060	27405.000000
mSp_rep11_061	11335.000000
mSp_rep11_062	26364.000000
mSp_rep11_063	9584.000000
mSp_rep11_064	28984.000000
mSp_rep11_065	14252.000000
mSp_rep11_066	15060.000000
mSp_rep11_067	30234.000000
mSp_rep11_068	31475.000000
mSp_rep11_069	20736.000000
mSp_rep11_070	29977.000000
mSp_rep11_071	40388.000000
mSp_rep11_072	22357.000000
mSp_rep11_073	24215.000000
mSp_rep11_074	10011.000000
mSp_rep11_075	31049.000000
mSp_rep11_076	27996.000000
mSp_rep11_077	31530.000000
mSp_rep11_078	22418.000000
mSp_rep11_079	27680.000000
mSp_rep11_080	26564.000000
mSp_rep11_081	38122.000000
mSp_rep11_082	15039.000000
mSp_rep11_083	33449.000000
mSp_rep11_084	29503.000000
mSp_rep11_085	21735.000000
mSp_rep11_086	18347.000000
mSp_rep11_087	39212.000000
mSp_rep11_088	32265.000000
mSp_rep11_089	31211.000000
mSp_rep11_090	32543.000000
mSp_rep11_091	13194.000000
mSp_rep11_092	33292.000000
mSp_rep11_093	25661.000000
mSp_rep11_094	28436.000000
mSp_rep11_095	27285.000000
mSp_rep11_096	18339.000000
mSp_rep11_097	30418.000000
mSp_rep11_098	11402.000000
mSp_rep11_099	29342.000000
mSp_rep11_100	23255.000000
mSp_rep11_101	31699.000000
mSp_rep11_102	31133.000000
mSp_rep11_103	32745.000000
mSp_rep11_104	40306.000000
mSp_rep11_105	49235.000000
mSp_rep11_106	26475.000000
mSp_rep11_107	20362.000000
mSp_rep11_108	35757.000000
mSp_rep11_109	34127.000000
mSp_rep11_110	27252.000000
mSp_rep11_111	6513.000000
mSp_rep11_112	32727.000000
mSp_rep11_113	29332.000000
mSp_rep11_114	32062.000000
mSp_rep11_115	33328.000000
mSp_rep11_116	31823.000000
mSp_rep11_117	34851.000000
mSp_rep11_118	27802.000000
mSp_rep11_119	11886.000000
mSp_rep11_120	26282.000000
mSp_rep11_121	26629.000000
mSp_rep11_122	25261.000000
mSp_rep11_123	17323.000000
mSp_rep11_124	27872.000000
mSp_rep11_125	36136.000000
mSp_rep11_126	25348.000000
mSp_rep11_127	32412.000000
mSp_rep11_128	8780.000000
mSp_rep11_129	32883.000000
mSp_rep11_130	39228.000000
mSp_rep11_131	30448.000000
mSp_rep11_132	46004.000000
mSp_rep11_133	23630.000000
mSp_rep11_134	24387.000000
mSp_rep11_135	17735.000000
mSp_rep11_136	33883.000000
mSp_rep11_137	25015.000000
mSp_rep11_138	33373.000000
mSp_rep11_139	36920.000000
mSp_rep11_140	35816.000000
mSp_rep11_141	28820.000000
mSp_rep11_142	36297.000000
mSp_rep11_143	21471.000000
mSp_rep11_144	32560.000000
mSp_rep11_145	26329.000000
mSp_rep11_146	28574.000000
mSp_rep11_147	29400.000000
mSp_rep11_148	24031.000000
mSp_rep11_149	35041.000000
mSp_rep11_150	21861.000000
mSp_rep11_151	42314.000000
mSp_rep11_152	35012.000000
mSp_rep11_153	36190.000000
mSp_rep11_154	34872.000000
mSp_rep11_155	27332.000000
mSp_rep11_156	37676.000000
mSp_rep11_157	26192.000000
mSp_rep11_158	36891.000000
mSp_rep11_159	6657.000000
mSp_rep11_160	33960.000000
mSp_rep11_161	41122.000000
mSp_rep11_162	29889.000000
mSp_rep11_163	27724.000000
mSp_rep11_164	26447.000000
mSp_rep11_165	11946.000000
mSp_rep11_166	29059.000000
mSp_rep11_167	27357.000000
mSp_rep11_168	29432.000000
mSp_rep11_169	26799.000000
mSp_rep11_170	26085.000000
mSp_rep11_171	35187.000000
mSp_rep11_172	30575.000000
mSp_rep11_173	35363.000000
mSp_rep11_174	30273.000000
mSp_rep11_175	14834.000000
mSp_rep11_176	50043.000000
mSp_rep11_177	34563.000000
mSp_rep11_178	37184.000000
mSp_rep11_179	33347.000000
mSp_rep11_180	30668.000000
mSp_rep11_181	34214.000000
mSp_rep11_182	32719.000000
mSp_rep11_183	36354.000000
mSp_rep11_184	31687.000000
mSp_rep11_185	35870.000000
mSp_rep11_186	40071.000000
mSp_rep11_187	32799.000000
mSp_rep11_188	24143.000000
mSp_rep11_189	32361.000000
mSp_rep11_190	42911.000000
mSp_rep11_191	34021.000000
mSp_rep11_192	30915.000000
mSp_rep11_193	23292.000000
mSp_rep11_194	32700.000000
mSp_rep11_195	32848.000000
mSp_rep11_196	30848.000000
mSp_rep11_197	21595.000000
mSp_rep11_198	18511.000000
mSp_rep11_199	14867.000000
mSp_rep11_200	28157.000000
mSp_rep11_201	9499.000000
mSp_rep11_202	35131.000000
mSp_rep11_203	29168.000000
mSp_rep11_204	30097.000000
mSp_rep11_205	28380.000000
mSp_rep11_206	18397.000000
mSp_rep11_207	12801.000000
mSp_rep11_208	12390.000000
mSp_rep11_209	30118.000000
mSp_rep11_210	25207.000000
mSp_rep11_211	31719.000000
mSp_rep11_212	5568.000000
mSp_rep11_213	19362.000000
mSp_rep11_214	29042.000000
mSp_rep11_215	34614.000000
mSp_rep11_216	28347.000000
mSp_rep11_217	16804.000000
mSp_rep11_218	27022.000000
mSp_rep11_219	26025.000000
mSp_rep11_220	32829.000000
mSp_rep11_221	33278.000000
mSp_rep11_222	26739.000000
mSp_rep11_223	36262.000000
mSp_rep11_224	23512.000000
mSp_rep11_225	10594.000000
mSp_rep11_226	12267.000000
mSp_rep11_227	23227.000000
mSp_rep11_228	26206.000000
mSp_rep11_229	35267.000000
mSp_rep11_230	41144.000000
mSp_rep11_231	32072.000000
mSp_rep11_232	13262.000000
mSp_rep11_233	20775.000000
mSp_rep11_234	32167.000000
mSp_rep11_235	29925.000000
mSp_rep11_236	27130.000000
mSp_rep11_237	30619.000000
mSp_rep11_238	25386.000000
mSp_rep11_239	24204.000000
mSp_rep11_240	21707.000000
mSp_rep11_241	31844.000000
mSp_rep11_242	37464.000000
mSp_rep11_243	4563.000000
mSp_rep11_244	14631.000000
mSp_rep11_245	27851.000000
mSp_rep11_246	30099.000000
mSp_rep11_247	27801.000000
mSp_rep11_248	41842.000000
mSp_rep11_249	25581.000000
mSp_rep11_250	33868.000000
mSp_rep11_251	22411.000000
mSp_rep11_252	24393.000000
mSp_rep11_253	18103.000000
mSp_rep11_254	4580.000000
mSp_rep11_255	32368.000000
mSp_rep11_256	39064.000000
mSp_rep11_257	26651.000000
mSp_rep11_258	12716.000000
mSp_rep11_259	37832.000000
mSp_rep11_260	20696.000000
mSp_rep11_261	32961.000000
mSp_rep11_262	42809.000000
mSp_rep11_263	31046.000000
mSp_rep11_264	39686.000000
mSp_rep11_265	12908.000000
mSp_rep11_266	25121.000000
mSp_rep11_267	26028.000000
mSp_rep11_268	31269.000000
mSp_rep11_269	10331.000000
mSp_rep11_270	23399.000000
mSp_rep11_271	27515.000000
mSp_rep11_272	11275.000000
mSp_rep11_273	28542.000000
mSp_rep11_274	24283.000000
mSp_rep11_275	7249.000000
mSp_rep11_276	39950.000000
mSp_rep11_277	35286.000000
mSp_rep11_278	23640.000000
mSp_rep11_279	20657.000000
mSp_rep11_280	31815.000000
mSp_rep11_281	28547.000000
mSp_rep11_282	26337.000000
mSp_rep11_283	31518.000000
mSp_rep11_284	27492.000000
mSp_rep11_285	30847.000000
mSp_rep11_286	23661.000000
mSp_rep11_287	34546.000000
mSp_rep11_288	25270.000000
mSp_rep11_289	35151.000000
mSp_rep11_290	27016.000000
mSp_rep11_291	30099.000000
mSp_rep11_292	30414.000000
mSp_rep11_293	24344.000000
mSp_rep11_294	28257.000000
mSp_rep11_295	7621.000000
mSp_rep11_296	34171.000000
mSp_rep11_297	35123.000000
mSp_rep11_298	4326.000000
mSp_rep11_299	42063.000000
mSp_rep11_300	23599.000000
mSp_rep11_301	28493.000000
mSp_rep11_302	31469.000000
mSp_rep11_303	31333.000000
mSp_rep11_304	34084.000000
mSp_rep11_305	36847.000000
mSp_rep11_306	28276.000000
mSp_rep11_307	8232.000000
mSp_rep11_308	31729.000000
mSp_rep11_309	33256.000000
mSp_rep11_310	22632.000000
mSp_rep11_311	35691.000000
mSp_rep11_312	29119.000000
mSp_rep11_313	33968.000000
mSp_rep11_314	29411.000000
mSp_rep11_315	24502.000000
mSp_rep11_316	31478.000000
mSp_rep11_317	28523.000000
mSp_rep11_318	16937.000000
mSp_rep11_319	36589.000000
mSp_rep11_320	14903.000000
mSp_rep11_321	18748.000000
mSp_rep11_322	38306.000000
mSp_rep11_323	25062.000000
mSp_rep11_324	21989.000000
mSp_rep11_325	23018.000000
mSp_rep11_326	23765.000000
mSp_rep11_327	39639.000000
mSp_rep11_328	27854.000000
mSp_rep11_329	25783.000000
mSp_rep11_330	41479.000000
mSp_rep11_331	24892.000000
mSp_rep11_332	18458.000000
mSp_rep11_333	27551.000000
mSp_rep11_334	27299.000000
mSp_rep11_335	10954.000000
mSp_rep11_336	31655.000000
mSp_rep11_337	32552.000000
mSp_rep11_338	47615.000000
mSp_rep11_339	12525.000000
mSp_rep11_340	27236.000000
mSp_rep11_341	4865.000000
mSp_rep11_342	26336.000000
mSp_rep11_343	12939.000000
mSp_rep11_344	4812.000000
mSp_rep11_345	26139.000000
mSp_rep11_346	21616.000000
