cell	frip
mSp_rep7_283	0.650113
mSp_rep7_284	0.716579
mSp_rep7_285	0.766756
mSp_rep7_286	0.787879
mSp_rep7_287	0.747442
mSp_rep7_288	0.726256
mSp_rep7_289	0.761379
mSp_rep7_290	0.738471
mSp_rep7_291	0.638488
mSp_rep7_292	0.741166
mSp_rep7_293	0.736424
mSp_rep7_294	0.732679
mSp_rep7_295	0.753584
mSp_rep7_296	0.775000
mSp_rep7_297	0.729844
mSp_rep7_298	0.758111
mSp_rep7_299	0.742297
mSp_rep7_300	0.772727
mSp_rep7_301	0.729124
mSp_rep7_302	0.797297
mSp_rep7_303	0.643087
mSp_rep7_304	0.740424
mSp_rep7_305	0.643568
mSp_rep7_306	0.745363
mSp_rep7_307	0.776316
mSp_rep7_308	0.750347
mSp_rep7_309	0.770165
mSp_rep7_310	0.665208
mSp_rep7_311	0.774356
mSp_rep7_312	0.733689
mSp_rep7_313	0.758606
mSp_rep7_314	0.731818
mSp_rep7_315	0.795697
mSp_rep7_316	0.709878
mSp_rep7_317	0.676056
mSp_rep7_318	0.685185
mSp_rep7_319	0.733766
mSp_rep7_320	0.766171
mSp_rep7_321	0.762683
mSp_rep7_322	0.712463
mSp_rep7_323	0.660377
mSp_rep7_324	0.765625
mSp_rep7_325	0.726647
mSp_rep7_326	0.735849
mSp_rep7_327	0.702453
mSp_rep7_328	0.711765
mSp_rep7_329	0.771715
mSp_rep7_330	0.752114
mSp_rep7_331	0.697368
mSp_rep7_332	0.726986
mSp_rep7_333	0.756631
mSp_rep7_334	0.732910
mSp_rep7_335	0.767280
mSp_rep7_336	0.748735
mSp_rep7_337	0.734807
mSp_rep7_338	0.725404
mSp_rep7_339	0.734899
mSp_rep7_340	0.751220
mSp_rep7_341	0.813793
mSp_rep7_342	0.749295
mSp_rep7_343	0.759208
mSp_rep7_344	0.741259
mSp_rep7_345	0.720455
mSp_rep7_346	0.752381
mSp_rep7_347	0.742896
mSp_rep7_348	0.768362
mSp_rep7_349	0.689413
mSp_rep7_350	0.767190
mSp_rep7_351	0.707373
mSp_rep7_352	0.691566
mSp_rep7_353	0.751879
mSp_rep7_354	0.733728
mSp_rep7_355	0.694618
mSp_rep7_356	0.654302
mSp_rep7_357	0.664634
mSp_rep7_358	0.732044
mSp_rep7_359	0.676301
mSp_rep7_360	0.669575
mSp_rep7_361	0.801887
mSp_rep7_362	0.722222
mSp_rep7_363	0.827586
mSp_rep7_364	0.672414
mSp_rep7_365	0.698529
mSp_rep7_366	0.698276
mSp_rep7_367	0.777172
mSp_rep7_368	0.732143
mSp_rep7_369	0.709584
mSp_rep7_370	0.691324
mSp_rep7_371	0.824324
mSp_rep7_372	0.878378
mSp_rep7_373	0.731481
mSp_rep7_374	0.752306
mSp_rep7_375	0.721686
mSp_rep7_376	0.700000
mSp_rep7_377	0.734375
mSp_rep7_378	0.538462
mSp_rep7_379	0.717391
mSp_rep7_380	0.701923
mSp_rep7_381	0.712121
mSp_rep7_382	0.732143
mSp_rep7_383	0.732393
mSp_rep7_384	0.605263
mSp_rep8_001	0.728422
mSp_rep8_002	0.700694
mSp_rep8_003	0.758040
mSp_rep8_004	0.693876
mSp_rep8_005	0.732682
mSp_rep8_006	0.672600
mSp_rep8_007	0.757015
mSp_rep8_008	0.736836
mSp_rep8_009	0.722306
mSp_rep8_010	0.763328
mSp_rep8_011	0.724210
mSp_rep8_012	0.778577
mSp_rep8_013	0.679020
mSp_rep8_014	0.698646
mSp_rep8_015	0.762754
mSp_rep8_016	0.733428
mSp_rep8_017	0.645888
mSp_rep8_018	0.714197
mSp_rep8_019	0.692952
mSp_rep8_020	0.156168
mSp_rep8_021	0.755414
mSp_rep8_022	0.714311
mSp_rep8_023	0.579600
mSp_rep8_024	0.695330
mSp_rep8_025	0.761364
mSp_rep8_026	0.564987
mSp_rep8_027	0.738263
mSp_rep8_028	0.735033
mSp_rep8_029	0.744458
mSp_rep8_030	0.709274
mSp_rep8_031	0.738154
mSp_rep8_032	0.737592
mSp_rep8_033	0.742359
mSp_rep8_034	0.707768
mSp_rep8_035	0.700906
mSp_rep8_036	0.657431
mSp_rep8_037	0.720647
mSp_rep8_038	0.711860
mSp_rep8_039	0.746135
mSp_rep8_040	0.723432
mSp_rep8_041	0.703124
mSp_rep8_042	0.656844
mSp_rep8_043	0.732866
mSp_rep8_044	0.736557
mSp_rep8_045	0.715342
mSp_rep8_046	0.720270
mSp_rep8_047	0.681967
mSp_rep8_048	0.729605
mSp_rep8_049	0.751018
mSp_rep8_050	0.708045
mSp_rep8_051	0.745290
mSp_rep8_052	0.715646
mSp_rep8_053	0.727112
mSp_rep8_054	0.690293
mSp_rep8_055	0.760646
mSp_rep8_056	0.709010
mSp_rep8_057	0.694821
mSp_rep8_058	0.718570
mSp_rep8_059	0.732513
mSp_rep8_060	0.778495
mSp_rep8_061	0.689006
mSp_rep8_062	0.778014
mSp_rep8_063	0.721036
mSp_rep8_064	0.728056
mSp_rep8_065	0.750080
mSp_rep8_066	0.702223
mSp_rep8_067	0.524620
mSp_rep8_068	0.718120
mSp_rep8_069	0.712561
mSp_rep8_070	0.737065
mSp_rep8_071	0.704545
mSp_rep8_072	0.741793
mSp_rep8_073	0.691170
mSp_rep8_074	0.647059
mSp_rep8_075	0.755882
mSp_rep8_076	0.721759
mSp_rep8_077	0.721511
mSp_rep8_078	0.743441
mSp_rep8_079	0.695398
mSp_rep8_080	0.725098
mSp_rep8_081	0.753820
mSp_rep8_082	0.605777
mSp_rep8_083	0.727807
mSp_rep8_084	0.730127
mSp_rep8_085	0.707095
mSp_rep8_086	0.736865
mSp_rep8_087	0.752078
mSp_rep8_088	0.669108
mSp_rep8_089	0.725988
mSp_rep8_090	0.512752
mSp_rep8_091	0.747672
mSp_rep8_092	0.721066
mSp_rep8_093	0.716580
mSp_rep8_094	0.685370
mSp_rep8_095	0.748092
mSp_rep8_096	0.726871
mSp_rep8_097	0.673772
mSp_rep8_098	0.736236
mSp_rep8_099	0.737807
mSp_rep8_100	0.678383
mSp_rep8_101	0.729515
mSp_rep8_102	0.717162
mSp_rep8_103	0.720029
mSp_rep8_104	0.753814
mSp_rep8_105	0.758049
mSp_rep8_106	0.728699
mSp_rep8_107	0.717120
mSp_rep8_108	0.736471
mSp_rep8_109	0.737845
mSp_rep8_110	0.741628
mSp_rep8_111	0.737181
mSp_rep8_112	0.778299
mSp_rep8_113	0.734978
mSp_rep8_114	0.751666
mSp_rep8_115	0.721213
mSp_rep8_116	0.664021
mSp_rep8_117	0.698689
mSp_rep8_118	0.753295
mSp_rep8_119	0.656180
mSp_rep8_120	0.746936
mSp_rep8_121	0.720980
mSp_rep8_122	0.709905
mSp_rep8_123	0.730820
mSp_rep8_124	0.742772
mSp_rep8_125	0.706002
mSp_rep8_126	0.702448
mSp_rep8_127	0.737800
mSp_rep8_128	0.735324
mSp_rep8_129	0.708893
mSp_rep8_130	0.702431
mSp_rep8_131	0.733378
mSp_rep8_132	0.758984
mSp_rep8_133	0.719348
mSp_rep8_134	0.756313
mSp_rep8_135	0.671587
mSp_rep8_136	0.732529
mSp_rep8_137	0.756017
mSp_rep8_138	0.734987
mSp_rep8_139	0.671931
mSp_rep8_140	0.622672
mSp_rep8_141	0.752621
mSp_rep8_142	0.703530
mSp_rep8_143	0.757472
mSp_rep8_144	0.633799
mSp_rep8_145	0.732345
mSp_rep8_146	0.741552
mSp_rep8_147	0.753853
mSp_rep8_148	0.749355
mSp_rep8_149	0.622846
mSp_rep8_150	0.667514
mSp_rep8_151	0.669688
mSp_rep8_152	0.702255
mSp_rep8_153	0.598205
mSp_rep8_154	0.730872
mSp_rep8_155	0.755349
mSp_rep8_156	0.758204
mSp_rep8_157	0.735849
mSp_rep8_158	0.694062
mSp_rep8_159	0.752470
mSp_rep8_160	0.700417
mSp_rep8_161	0.712191
mSp_rep8_162	0.716793
mSp_rep8_163	0.752371
mSp_rep8_164	0.613227
mSp_rep8_165	0.737778
mSp_rep8_166	0.745469
mSp_rep8_167	0.751056
mSp_rep8_168	0.692053
mSp_rep8_169	0.625649
mSp_rep8_170	0.737286
mSp_rep8_171	0.753618
mSp_rep8_172	0.745455
mSp_rep8_173	0.727457
mSp_rep8_174	0.744122
mSp_rep8_175	0.730966
mSp_rep8_176	0.724253
mSp_rep8_177	0.714124
mSp_rep8_178	0.715344
mSp_rep8_179	0.586956
mSp_rep8_180	0.622118
mSp_rep8_181	0.712381
mSp_rep8_182	0.716941
mSp_rep8_183	0.736507
mSp_rep8_184	0.759366
mSp_rep8_185	0.732667
mSp_rep8_186	0.739633
mSp_rep8_187	0.658784
mSp_rep8_188	0.735738
mSp_rep8_189	0.740964
mSp_rep8_190	0.690527
mSp_rep8_191	0.632522
mSp_rep8_192	0.732955
mSp_rep8_193	0.688851
mSp_rep8_194	0.687604
mSp_rep8_195	0.693481
mSp_rep8_196	0.738914
mSp_rep8_197	0.714406
mSp_rep8_198	0.683248
mSp_rep8_199	0.705836
mSp_rep8_200	0.712652
mSp_rep8_201	0.726147
mSp_rep8_202	0.721283
mSp_rep8_203	0.638574
mSp_rep8_204	0.731756
mSp_rep8_205	0.750524
mSp_rep8_206	0.749830
mSp_rep8_207	0.715413
mSp_rep8_208	0.651529
mSp_rep8_209	0.735235
mSp_rep8_210	0.759101
mSp_rep8_211	0.675894
mSp_rep8_212	0.735791
mSp_rep8_213	0.748400
mSp_rep8_214	0.703760
mSp_rep8_215	0.746846
mSp_rep8_216	0.713857
mSp_rep8_217	0.736139
mSp_rep8_218	0.759018
mSp_rep8_219	0.743048
mSp_rep8_220	0.682770
mSp_rep8_221	0.744299
mSp_rep8_222	0.744752
mSp_rep8_223	0.703197
mSp_rep8_224	0.741654
mSp_rep8_225	0.759176
mSp_rep8_226	0.699272
mSp_rep8_227	0.758915
mSp_rep8_228	0.717509
mSp_rep8_229	0.712269
mSp_rep8_230	0.730043
mSp_rep8_231	0.711767
mSp_rep8_232	0.704763
mSp_rep8_233	0.765575
mSp_rep8_234	0.708374
mSp_rep8_235	0.736509
mSp_rep8_236	0.656652
mSp_rep8_237	0.605105
mSp_rep8_238	0.722222
mSp_rep8_239	0.732515
mSp_rep8_240	0.735779
mSp_rep8_241	0.708044
mSp_rep8_242	0.745416
mSp_rep8_243	0.748069
mSp_rep8_244	0.721440
mSp_rep8_245	0.740495
mSp_rep8_246	0.741720
mSp_rep8_247	0.745637
mSp_rep8_248	0.638515
mSp_rep8_249	0.718075
mSp_rep8_250	0.742311
mSp_rep8_251	0.727960
mSp_rep8_252	0.710858
mSp_rep8_253	0.739906
mSp_rep8_254	0.739667
mSp_rep8_255	0.743359
mSp_rep8_256	0.730960
mSp_rep8_257	0.628177
mSp_rep8_258	0.731880
mSp_rep8_259	0.734184
mSp_rep8_260	0.729472
mSp_rep8_261	0.734118
mSp_rep8_262	0.727249
mSp_rep8_263	0.738053
mSp_rep8_264	0.723609
mSp_rep8_265	0.684663
mSp_rep8_266	0.737280
mSp_rep8_267	0.728265
mSp_rep8_268	0.752554
mSp_rep8_269	0.692831
mSp_rep8_270	0.702225
mSp_rep8_271	0.691943
mSp_rep8_272	0.649642
mSp_rep8_273	0.719320
mSp_rep8_274	0.730673
mSp_rep8_275	0.751829
mSp_rep8_276	0.567568
mSp_rep8_277	0.739499
mSp_rep8_278	0.649250
mSp_rep8_279	0.687305
mSp_rep8_280	0.737087
mSp_rep8_281	0.725141
mSp_rep8_282	0.737269
mSp_rep8_283	0.733971
mSp_rep8_284	0.681253
mSp_rep8_285	0.751867
mSp_rep8_286	0.733178
mSp_rep8_287	0.723394
mSp_rep8_288	0.725631
mSp_rep8_289	0.635163
mSp_rep8_290	0.682245
mSp_rep8_291	0.746808
mSp_rep8_292	0.692402
mSp_rep8_293	0.711804
mSp_rep8_294	0.737593
mSp_rep8_295	0.743181
mSp_rep8_296	0.748112
mSp_rep8_297	0.742370
mSp_rep8_298	0.743975
mSp_rep8_299	0.730613
mSp_rep8_300	0.721622
mSp_rep8_301	0.559402
mSp_rep8_302	0.732896
mSp_rep8_303	0.694873
mSp_rep8_304	0.770513
mSp_rep8_305	0.694969
mSp_rep8_306	0.741009
mSp_rep8_307	0.625876
mSp_rep8_308	0.707441
mSp_rep8_309	0.653958
mSp_rep8_310	0.693333
mSp_rep8_311	0.755286
mSp_rep8_312	0.713068
mSp_rep8_313	0.743007
mSp_rep8_314	0.694155
mSp_rep8_315	0.755069
mSp_rep8_316	0.719691
mSp_rep8_317	0.748405
mSp_rep8_318	0.734825
mSp_rep8_319	0.725098
mSp_rep8_320	0.708312
mSp_rep8_321	0.758798
mSp_rep8_322	0.681533
mSp_rep8_323	0.697241
mSp_rep8_324	0.764888
mSp_rep8_325	0.661911
mSp_rep8_326	0.579885
mSp_rep8_327	0.720460
mSp_rep8_328	0.785367
mSp_rep8_329	0.728041
mSp_rep8_330	0.756754
mSp_rep8_331	0.742367
mSp_rep8_332	0.619467
mSp_rep8_333	0.697802
mSp_rep8_334	0.723034
mSp_rep8_335	0.737122
mSp_rep8_336	0.675524
mSp_rep8_337	0.736026
mSp_rep8_338	0.645954
mSp_rep8_339	0.683533
mSp_rep8_340	0.704647
mSp_rep8_341	0.738256
mSp_rep8_342	0.683099
mSp_rep8_343	0.753311
mSp_rep8_344	0.664644
mSp_rep8_345	0.713250
mSp_rep8_346	0.725253
mSp_rep8_347	0.727437
mSp_rep8_348	0.755998
mSp_rep8_349	0.706252
mSp_rep8_350	0.722069
mSp_rep8_351	0.722031
mSp_rep8_352	0.657802
mSp_rep8_353	0.737289
mSp_rep8_354	0.748103
mSp_rep8_355	0.762400
mSp_rep8_356	0.728221
mSp_rep8_357	0.725830
mSp_rep8_358	0.730887
mSp_rep8_359	0.725612
mSp_rep8_360	0.710111
mSp_rep8_361	0.763087
mSp_rep8_362	0.707950
mSp_rep8_363	0.707361
mSp_rep8_364	0.749581
mSp_rep8_365	0.708054
mSp_rep8_366	0.741490
mSp_rep8_367	0.714076
mSp_rep8_368	0.740943
mSp_rep8_369	0.733321
mSp_rep8_370	0.681479
mSp_rep8_371	0.671539
mSp_rep8_372	0.723711
mSp_rep8_373	0.646091
mSp_rep8_374	0.738821
mSp_rep8_375	0.674094
mSp_rep8_376	0.713629
mSp_rep8_377	0.747485
mSp_rep8_378	0.714668
mSp_rep8_379	0.671266
mSp_rep8_380	0.693582
mSp_rep8_381	0.776253
mSp_rep8_382	0.734693
mSp_rep8_383	0.631861
mSp_rep8_384	0.777778
mSp_rep9_001	0.751627
mSp_rep9_002	0.739665
mSp_rep9_003	0.731042
mSp_rep9_004	0.731231
mSp_rep9_005	0.697143
mSp_rep9_006	0.760300
mSp_rep9_007	0.755138
mSp_rep9_008	0.712936
mSp_rep9_009	0.817606
mSp_rep9_010	0.596062
mSp_rep9_011	0.744904
mSp_rep9_012	0.769887
mSp_rep9_013	0.732357
mSp_rep9_014	0.754833
mSp_rep9_015	0.731712
mSp_rep9_016	0.752307
mSp_rep9_017	0.739323
mSp_rep9_018	0.794861
mSp_rep9_019	0.659189
mSp_rep9_020	0.777176
mSp_rep9_021	0.723192
mSp_rep9_022	0.660363
mSp_rep9_023	0.782765
mSp_rep9_024	0.743151
mSp_rep9_025	0.727576
mSp_rep9_026	0.717643
mSp_rep9_027	0.736870
mSp_rep9_028	0.736558
mSp_rep9_029	0.745003
mSp_rep9_030	0.769344
mSp_rep9_031	0.724063
mSp_rep9_032	0.757783
mSp_rep9_033	0.743794
mSp_rep9_034	0.757779
mSp_rep9_035	0.723925
mSp_rep9_036	0.756424
mSp_rep9_037	0.701104
mSp_rep9_038	0.759905
mSp_rep9_039	0.745413
mSp_rep9_040	0.775875
mSp_rep9_041	0.748134
mSp_rep9_042	0.743615
mSp_rep9_043	0.725763
mSp_rep9_044	0.640169
mSp_rep9_045	0.769441
mSp_rep9_046	0.734127
mSp_rep9_047	0.750476
mSp_rep9_048	0.703995
mSp_rep9_049	0.733828
mSp_rep9_050	0.753915
mSp_rep9_051	0.767369
mSp_rep9_052	0.760601
mSp_rep9_053	0.749701
mSp_rep9_054	0.703235
mSp_rep9_055	0.716510
mSp_rep9_056	0.729764
mSp_rep9_057	0.681818
mSp_rep9_058	0.744788
mSp_rep9_059	0.761095
mSp_rep9_060	0.786078
mSp_rep9_061	0.769810
mSp_rep9_062	0.738834
mSp_rep9_063	0.780443
mSp_rep9_064	0.723626
mSp_rep9_065	0.712142
mSp_rep9_066	0.783438
mSp_rep9_067	0.657284
mSp_rep9_068	0.679799
mSp_rep9_069	0.675227
mSp_rep9_070	0.702159
mSp_rep9_071	0.629327
mSp_rep9_072	0.703127
mSp_rep9_073	0.739609
mSp_rep9_074	0.741525
mSp_rep9_075	0.706681
mSp_rep9_076	0.739099
mSp_rep9_077	0.722799
mSp_rep9_078	0.791799
mSp_rep9_079	0.772843
mSp_rep9_080	0.757335
mSp_rep9_081	0.764561
mSp_rep9_082	0.783611
mSp_rep9_083	0.721939
mSp_rep9_084	0.789855
mSp_rep9_085	0.732620
mSp_rep9_086	0.712442
mSp_rep9_087	0.727596
mSp_rep9_088	0.761578
mSp_rep9_089	0.765049
mSp_rep9_090	0.743133
mSp_rep9_091	0.723733
mSp_rep9_092	0.807570
mSp_rep9_093	0.619117
mSp_rep9_094	0.698037
mSp_rep9_095	0.736741
mSp_rep9_096	0.742814
mSp_rep9_097	0.700338
mSp_rep9_098	0.723225
mSp_rep9_099	0.749095
mSp_rep9_100	0.785235
mSp_rep9_101	0.721530
mSp_rep9_102	0.717616
mSp_rep9_103	0.729524
mSp_rep9_104	0.724106
mSp_rep9_105	0.752159
mSp_rep9_106	0.758050
mSp_rep9_107	0.735872
mSp_rep9_108	0.755622
mSp_rep9_109	0.745920
mSp_rep9_110	0.736951
mSp_rep9_111	0.754131
mSp_rep9_112	0.757227
mSp_rep9_113	0.769460
mSp_rep9_114	0.752817
mSp_rep9_115	0.711709
mSp_rep9_116	0.742470
mSp_rep9_117	0.710099
mSp_rep9_118	0.760459
mSp_rep9_119	0.749423
mSp_rep9_120	0.731488
mSp_rep9_121	0.766030
mSp_rep9_122	0.726478
mSp_rep9_123	0.616790
mSp_rep9_124	0.764114
mSp_rep9_125	0.730405
mSp_rep9_126	0.731243
mSp_rep9_127	0.708850
mSp_rep9_128	0.771914
mSp_rep9_129	0.769651
mSp_rep9_130	0.664209
mSp_rep9_131	0.695898
mSp_rep9_132	0.757616
mSp_rep9_133	0.746532
mSp_rep9_134	0.697570
mSp_rep9_135	0.698282
mSp_rep9_136	0.729502
mSp_rep9_137	0.724291
mSp_rep9_138	0.725992
mSp_rep9_139	0.730809
mSp_rep9_140	0.760802
mSp_rep9_141	0.742282
mSp_rep9_142	0.732442
mSp_rep9_143	0.724985
mSp_rep9_144	0.697674
mSp_rep9_145	0.757027
mSp_rep9_146	0.758822
mSp_rep9_147	0.780463
mSp_rep9_148	0.761745
mSp_rep9_149	0.758643
mSp_rep9_150	0.731998
mSp_rep9_151	0.721539
mSp_rep9_152	0.734702
mSp_rep9_153	0.753041
mSp_rep9_154	0.728982
mSp_rep9_155	0.739215
mSp_rep9_156	0.762422
mSp_rep9_157	0.745100
mSp_rep9_158	0.683566
mSp_rep9_159	0.767370
mSp_rep9_160	0.749820
mSp_rep9_161	0.719021
mSp_rep9_162	0.725080
mSp_rep9_163	0.657341
mSp_rep9_164	0.661344
mSp_rep9_165	0.631939
mSp_rep9_166	0.753575
mSp_rep9_167	0.298601
mSp_rep9_168	0.655136
mSp_rep9_169	0.698669
mSp_rep9_170	0.763362
mSp_rep9_171	0.737907
mSp_rep9_172	0.755095
mSp_rep9_173	0.765696
mSp_rep9_174	0.733885
mSp_rep9_175	0.756046
mSp_rep9_176	0.747965
mSp_rep9_177	0.695269
mSp_rep9_178	0.726582
mSp_rep9_179	0.730287
mSp_rep9_180	0.726231
mSp_rep9_181	0.750616
mSp_rep9_182	0.695963
mSp_rep9_183	0.719856
mSp_rep9_184	0.631433
mSp_rep9_185	0.740776
mSp_rep9_186	0.723249
mSp_rep9_187	0.639461
mSp_rep9_188	0.707397
mSp_rep9_189	0.730492
mSp_rep9_190	0.640230
mSp_rep9_191	0.699623
mSp_rep9_192	0.772244
mSp_rep9_193	0.719895
mSp_rep9_194	0.792564
mSp_rep9_195	0.768877
mSp_rep9_196	0.719335
mSp_rep9_197	0.763074
mSp_rep9_198	0.737869
mSp_rep9_199	0.755608
mSp_rep9_200	0.767868
mSp_rep9_201	0.736492
mSp_rep9_202	0.737997
mSp_rep9_203	0.718738
mSp_rep9_204	0.742432
mSp_rep9_205	0.744437
mSp_rep9_206	0.770029
mSp_rep9_207	0.712954
mSp_rep9_208	0.632665
mSp_rep9_209	0.696386
mSp_rep9_210	0.711954
mSp_rep9_211	0.738590
mSp_rep9_212	0.750524
mSp_rep9_213	0.794671
mSp_rep9_214	0.565217
mSp_rep9_215	0.760441
mSp_rep9_216	0.735555
mSp_rep9_217	0.737633
mSp_rep9_218	0.736882
mSp_rep9_219	0.706531
mSp_rep9_220	0.767306
mSp_rep9_221	0.696516
mSp_rep9_222	0.724450
mSp_rep9_223	0.699901
mSp_rep9_224	0.751230
mSp_rep9_225	0.771376
mSp_rep9_226	0.789392
mSp_rep9_227	0.739753
mSp_rep9_228	0.767422
mSp_rep9_229	0.685843
mSp_rep9_230	0.766935
mSp_rep9_231	0.752881
mSp_rep9_232	0.733375
mSp_rep9_233	0.738381
mSp_rep9_234	0.705702
mSp_rep9_235	0.725103
mSp_rep9_236	0.722756
mSp_rep9_237	0.722878
mSp_rep9_238	0.743825
mSp_rep9_239	0.746375
mSp_rep9_240	0.750786
mSp_rep9_241	0.700077
mSp_rep9_242	0.594859
mSp_rep9_243	0.775587
mSp_rep9_244	0.743124
mSp_rep9_245	0.727807
mSp_rep9_246	0.728736
mSp_rep9_247	0.754745
mSp_rep9_248	0.751945
mSp_rep9_249	0.688288
mSp_rep9_250	0.746599
mSp_rep9_251	0.725005
mSp_rep9_252	0.711979
mSp_rep9_253	0.752779
mSp_rep9_254	0.746755
mSp_rep9_255	0.703635
mSp_rep9_256	0.641295
mSp_rep9_257	0.747133
mSp_rep9_258	0.739906
mSp_rep9_259	0.764811
mSp_rep9_260	0.730911
mSp_rep9_261	0.710034
mSp_rep9_262	0.637469
mSp_rep9_263	0.750842
mSp_rep9_264	0.750198
mSp_rep9_265	0.788080
mSp_rep9_266	0.760966
mSp_rep9_267	0.748933
mSp_rep9_268	0.762108
mSp_rep9_269	0.713149
mSp_rep9_270	0.768919
mSp_rep9_271	0.723515
mSp_rep9_272	0.738068
mSp_rep9_273	0.750106
mSp_rep9_274	0.755902
mSp_rep9_275	0.752137
mSp_rep9_276	0.774185
mSp_rep9_277	0.743509
mSp_rep9_278	0.730483
mSp_rep9_279	0.690476
mSp_rep9_280	0.760725
mSp_rep9_281	0.729063
mSp_rep9_282	0.732996
mSp_rep9_283	0.747916
mSp_rep9_284	0.746360
mSp_rep9_285	0.708865
mSp_rep9_286	0.728198
mSp_rep9_287	0.749363
mSp_rep9_288	0.707550
mSp_rep9_289	0.743463
mSp_rep9_290	0.760144
mSp_rep9_291	0.770280
mSp_rep9_292	0.758967
mSp_rep9_293	0.712116
mSp_rep9_294	0.745150
mSp_rep9_295	0.606168
mSp_rep9_296	0.705983
mSp_rep9_297	0.723710
mSp_rep9_298	0.709321
mSp_rep9_299	0.717621
mSp_rep9_300	0.778744
mSp_rep9_301	0.740277
mSp_rep9_302	0.715154
mSp_rep9_303	0.763419
mSp_rep9_304	0.673157
mSp_rep9_305	0.749229
mSp_rep9_306	0.772995
mSp_rep9_307	0.748280
mSp_rep9_308	0.688144
mSp_rep9_309	0.671906
mSp_rep9_310	0.716941
mSp_rep9_311	0.684558
mSp_rep9_312	0.713970
mSp_rep9_313	0.657178
mSp_rep9_314	0.750736
mSp_rep9_315	0.745998
mSp_rep9_316	0.781554
mSp_rep9_317	0.711649
mSp_rep9_318	0.767363
mSp_rep9_319	0.716798
mSp_rep9_320	0.757255
mSp_rep9_321	0.743343
mSp_rep9_322	0.746983
mSp_rep9_323	0.690685
mSp_rep9_324	0.738278
mSp_rep9_325	0.582586
mSp_rep9_326	0.734953
mSp_rep9_327	0.701116
mSp_rep9_328	0.755307
mSp_rep9_329	0.783665
mSp_rep9_330	0.717862
mSp_rep9_331	0.637018
mSp_rep9_332	0.693118
mSp_rep9_333	0.722954
mSp_rep9_334	0.632054
mSp_rep9_335	0.778633
mSp_rep9_336	0.672222
mSp_rep9_337	0.747585
mSp_rep9_338	0.728397
mSp_rep9_339	0.753579
mSp_rep9_340	0.776276
mSp_rep9_341	0.762223
mSp_rep9_342	0.760349
mSp_rep9_343	0.759380
mSp_rep9_344	0.752265
mSp_rep9_345	0.753236
mSp_rep9_346	0.763591
mSp_rep9_347	0.709428
mSp_rep9_348	0.742017
mSp_rep9_349	0.776008
mSp_rep9_350	0.766015
mSp_rep9_351	0.754404
mSp_rep9_352	0.752495
mSp_rep9_353	0.756204
mSp_rep9_354	0.771460
mSp_rep9_355	0.748141
mSp_rep9_356	0.739457
mSp_rep9_357	0.740707
mSp_rep9_358	0.745097
mSp_rep9_359	0.749256
mSp_rep9_360	0.755689
mSp_rep9_361	0.790194
mSp_rep9_362	0.713113
mSp_rep9_363	0.758569
mSp_rep9_364	0.755570
mSp_rep9_365	0.744085
mSp_rep9_366	0.768979
mSp_rep9_367	0.738137
mSp_rep9_368	0.765937
mSp_rep9_369	0.739108
mSp_rep9_370	0.732723
mSp_rep9_371	0.750891
mSp_rep9_372	0.754370
mSp_rep9_373	0.678470
mSp_rep9_374	0.736259
mSp_rep9_375	0.755727
mSp_rep9_376	0.728365
mSp_rep9_377	0.781542
mSp_rep9_378	0.707101
mSp_rep9_379	0.745035
mSp_rep9_380	0.750790
mSp_rep9_381	0.751071
mSp_rep9_382	0.783922
mSp_rep9_383	0.748653
mSp_rep9_384	0.800000
