cell	uniq_frags
mSp_rep4_121	36690.000000
mSp_rep4_122	3962.000000
mSp_rep4_123	27001.000000
mSp_rep4_124	18434.000000
mSp_rep4_125	17406.000000
mSp_rep4_126	25067.000000
mSp_rep4_127	92932.000000
mSp_rep4_128	35686.000000
mSp_rep4_129	34754.000000
mSp_rep4_130	26653.000000
mSp_rep4_131	40337.000000
mSp_rep4_132	32143.000000
mSp_rep4_133	31022.000000
mSp_rep4_134	37943.000000
mSp_rep4_135	172633.000000
mSp_rep4_136	30439.000000
mSp_rep4_137	102674.000000
mSp_rep4_138	193085.000000
mSp_rep4_139	30204.000000
mSp_rep4_140	43143.000000
mSp_rep4_141	42457.000000
mSp_rep4_142	35875.000000
mSp_rep4_143	26178.000000
mSp_rep4_144	98986.000000
mSp_rep4_145	159293.000000
mSp_rep4_146	40712.000000
mSp_rep4_147	27595.000000
mSp_rep4_148	28290.000000
mSp_rep4_149	3218.000000
mSp_rep4_150	23683.000000
mSp_rep4_151	28995.000000
mSp_rep4_152	27144.000000
mSp_rep4_153	29926.000000
mSp_rep4_154	11970.000000
mSp_rep4_155	53548.000000
mSp_rep4_156	39840.000000
mSp_rep4_157	46944.000000
mSp_rep4_158	46060.000000
mSp_rep4_159	33880.000000
mSp_rep4_160	20693.000000
mSp_rep4_161	19030.000000
mSp_rep4_162	30690.000000
mSp_rep4_163	24890.000000
mSp_rep4_164	23283.000000
mSp_rep4_165	62678.000000
mSp_rep4_166	3091.000000
mSp_rep4_167	26422.000000
mSp_rep4_168	25918.000000
mSp_rep4_169	15668.000000
mSp_rep4_170	34048.000000
mSp_rep4_171	11570.000000
mSp_rep4_172	29246.000000
mSp_rep4_173	28408.000000
mSp_rep4_174	117734.000000
mSp_rep4_175	1833.000000
mSp_rep4_176	44172.000000
mSp_rep4_177	31307.000000
mSp_rep4_178	27136.000000
mSp_rep4_179	48280.000000
mSp_rep4_180	44311.000000
mSp_rep4_181	36318.000000
mSp_rep4_182	30820.000000
mSp_rep4_183	23850.000000
mSp_rep4_184	16724.000000
mSp_rep4_185	49578.000000
mSp_rep4_186	33929.000000
mSp_rep4_187	32858.000000
mSp_rep4_188	1437.000000
mSp_rep4_189	11457.000000
mSp_rep4_190	32073.000000
mSp_rep4_191	29655.000000
mSp_rep4_192	33323.000000
mSp_rep4_193	32332.000000
mSp_rep4_194	29808.000000
mSp_rep4_195	50891.000000
mSp_rep4_196	29704.000000
mSp_rep4_197	36133.000000
mSp_rep4_198	31575.000000
mSp_rep4_199	31433.000000
mSp_rep4_200	27179.000000
mSp_rep4_201	30125.000000
mSp_rep4_202	31200.000000
mSp_rep4_203	28363.000000
mSp_rep4_204	9381.000000
mSp_rep4_205	18238.000000
mSp_rep4_206	30567.000000
mSp_rep4_207	10426.000000
mSp_rep4_208	30709.000000
mSp_rep4_209	124366.000000
mSp_rep4_210	30288.000000
mSp_rep4_211	3115.000000
mSp_rep4_212	31759.000000
mSp_rep4_213	7009.000000
mSp_rep4_214	19087.000000
mSp_rep4_215	27791.000000
mSp_rep4_216	15507.000000
mSp_rep4_217	34075.000000
mSp_rep4_218	27974.000000
mSp_rep4_219	11971.000000
mSp_rep4_220	22571.000000
mSp_rep4_221	27300.000000
mSp_rep4_222	27211.000000
mSp_rep4_223	24996.000000
mSp_rep4_224	31505.000000
mSp_rep4_225	30179.000000
mSp_rep4_226	35503.000000
mSp_rep4_227	27876.000000
mSp_rep4_228	26770.000000
mSp_rep4_229	30470.000000
mSp_rep4_230	158787.000000
mSp_rep4_231	37796.000000
mSp_rep4_232	24760.000000
mSp_rep4_233	27793.000000
mSp_rep4_234	53700.000000
mSp_rep4_235	33114.000000
mSp_rep4_236	1665.000000
mSp_rep4_237	30851.000000
mSp_rep4_238	22197.000000
mSp_rep4_239	48879.000000
mSp_rep4_240	32619.000000
mSp_rep4_241	37659.000000
mSp_rep4_242	26687.000000
mSp_rep4_243	16449.000000
mSp_rep4_244	27471.000000
mSp_rep4_245	28766.000000
mSp_rep4_246	28508.000000
mSp_rep4_247	19096.000000
mSp_rep4_248	76457.000000
mSp_rep4_249	29435.000000
mSp_rep4_250	26664.000000
mSp_rep4_251	87.000000
mSp_rep4_252	27469.000000
mSp_rep4_253	45587.000000
mSp_rep4_254	22972.000000
mSp_rep4_255	24057.000000
mSp_rep4_256	33990.000000
mSp_rep4_257	31752.000000
mSp_rep4_258	19897.000000
mSp_rep4_259	43362.000000
mSp_rep4_260	28229.000000
mSp_rep4_261	3118.000000
mSp_rep4_262	37354.000000
mSp_rep4_263	25263.000000
mSp_rep4_264	29576.000000
mSp_rep4_265	24928.000000
mSp_rep4_266	5209.000000
mSp_rep4_267	24172.000000
mSp_rep4_268	34832.000000
mSp_rep4_269	30398.000000
mSp_rep4_270	21357.000000
mSp_rep4_271	22683.000000
mSp_rep4_272	25171.000000
mSp_rep4_273	26712.000000
mSp_rep4_274	32395.000000
