cell	frip
mSp_rep7_135	0.725806
mSp_rep7_136	0.728837
mSp_rep7_137	0.726635
mSp_rep7_138	0.640251
mSp_rep7_139	0.741717
mSp_rep7_140	0.708697
mSp_rep7_141	0.635009
mSp_rep7_142	0.709246
mSp_rep7_143	0.611300
mSp_rep7_144	0.650564
mSp_rep7_145	0.763911
mSp_rep7_146	0.714977
mSp_rep7_147	0.746159
mSp_rep7_148	0.747848
mSp_rep7_149	0.741438
mSp_rep7_150	0.731350
mSp_rep7_151	0.738869
mSp_rep7_152	0.728109
mSp_rep7_153	0.687667
mSp_rep7_154	0.716219
mSp_rep7_155	0.704385
mSp_rep7_156	0.755642
mSp_rep7_157	0.695794
mSp_rep7_158	0.669654
mSp_rep7_159	0.744817
mSp_rep7_160	0.743226
mSp_rep7_161	0.761013
mSp_rep7_162	0.745399
mSp_rep7_163	0.616809
mSp_rep7_164	0.729725
mSp_rep7_165	0.608091
mSp_rep7_166	0.723945
mSp_rep7_167	0.710762
mSp_rep7_168	0.773227
mSp_rep7_169	0.619172
mSp_rep7_170	0.747989
mSp_rep7_171	0.665259
mSp_rep7_172	0.750809
mSp_rep7_173	0.756148
mSp_rep7_174	0.757076
mSp_rep7_175	0.783267
mSp_rep7_176	0.676686
mSp_rep7_177	0.753837
mSp_rep7_178	0.714116
mSp_rep7_179	0.704793
mSp_rep7_180	0.732340
mSp_rep7_181	0.707593
mSp_rep7_182	0.679212
mSp_rep7_183	0.786890
mSp_rep7_184	0.736651
mSp_rep7_185	0.693846
mSp_rep7_186	0.770624
mSp_rep7_187	0.672196
mSp_rep7_188	0.772164
mSp_rep7_189	0.754474
mSp_rep7_190	0.697483
mSp_rep7_191	0.766402
mSp_rep7_192	0.715574
mSp_rep7_193	0.713954
mSp_rep7_194	0.732759
mSp_rep7_195	0.763628
mSp_rep7_196	0.743863
mSp_rep7_197	0.762611
mSp_rep7_198	0.736662
mSp_rep7_199	0.609978
mSp_rep7_200	0.732558
mSp_rep7_201	0.728738
mSp_rep7_202	0.737568
mSp_rep7_203	0.726031
mSp_rep7_204	0.720529
mSp_rep7_205	0.775045
mSp_rep7_206	0.730874
mSp_rep7_207	0.733317
mSp_rep7_208	0.710487
mSp_rep7_209	0.727515
mSp_rep7_210	0.664113
mSp_rep7_211	0.775194
mSp_rep7_212	0.723650
mSp_rep7_213	0.763620
mSp_rep7_214	0.642742
mSp_rep7_215	0.687796
mSp_rep7_216	0.768239
mSp_rep7_217	0.728857
mSp_rep7_218	0.751258
mSp_rep7_219	0.748512
mSp_rep7_220	0.685352
mSp_rep7_221	0.759866
mSp_rep7_222	0.690813
mSp_rep7_223	0.759584
mSp_rep7_224	0.734256
mSp_rep7_225	0.746427
mSp_rep7_226	0.750084
mSp_rep7_227	0.709424
mSp_rep7_228	0.734375
mSp_rep7_229	0.687341
mSp_rep7_230	0.753923
mSp_rep7_231	0.739098
mSp_rep7_232	0.739722
mSp_rep7_233	0.699352
mSp_rep7_234	0.692157
mSp_rep7_235	0.793516
mSp_rep7_236	0.741461
mSp_rep7_237	0.721781
mSp_rep7_238	0.747471
mSp_rep7_239	0.716225
mSp_rep7_240	0.734820
mSp_rep7_241	0.699817
mSp_rep7_242	0.724999
mSp_rep7_243	0.722047
mSp_rep7_244	0.736738
mSp_rep7_245	0.691961
mSp_rep7_246	0.632001
mSp_rep7_247	0.765585
mSp_rep7_248	0.745580
mSp_rep7_249	0.702254
mSp_rep7_250	0.741477
mSp_rep7_251	0.719335
mSp_rep7_252	0.615871
mSp_rep7_253	0.746593
mSp_rep7_254	0.733899
mSp_rep7_255	0.754475
mSp_rep7_256	0.736957
mSp_rep7_257	0.734263
mSp_rep7_258	0.709396
mSp_rep7_259	0.740084
mSp_rep7_260	0.759416
mSp_rep7_261	0.733289
mSp_rep7_262	0.734860
mSp_rep7_263	0.737436
mSp_rep7_264	0.697741
mSp_rep7_265	0.723577
mSp_rep7_266	0.739346
mSp_rep7_267	0.714632
mSp_rep7_268	0.592327
mSp_rep7_269	0.762733
mSp_rep7_270	0.703665
mSp_rep7_271	0.756956
mSp_rep7_272	0.796053
mSp_rep7_273	0.718542
mSp_rep7_274	0.721389
mSp_rep7_275	0.746148
mSp_rep7_276	0.716681
mSp_rep7_277	0.759092
mSp_rep7_278	0.742620
mSp_rep7_279	0.717368
mSp_rep7_280	0.724535
mSp_rep7_281	0.674319
mSp_rep7_282	0.744725
mSp_rep7_283	0.640221
mSp_rep7_284	0.709375
mSp_rep7_285	0.765957
mSp_rep7_286	0.788889
mSp_rep7_287	0.736768
mSp_rep7_288	0.715021
mSp_rep7_289	0.751386
mSp_rep7_290	0.732943
mSp_rep7_291	0.631938
mSp_rep7_292	0.731595
mSp_rep7_293	0.729062
mSp_rep7_294	0.719237
mSp_rep7_295	0.741193
mSp_rep7_296	0.747549
mSp_rep7_297	0.714482
mSp_rep7_298	0.750446
mSp_rep7_299	0.731159
mSp_rep7_300	0.781022
mSp_rep7_301	0.720170
mSp_rep7_302	0.716292
mSp_rep7_303	0.638539
mSp_rep7_304	0.733718
mSp_rep7_305	0.643718
mSp_rep7_306	0.740173
mSp_rep7_307	0.718563
mSp_rep7_308	0.744621
mSp_rep7_309	0.765036
mSp_rep7_310	0.655763
mSp_rep7_311	0.768275
mSp_rep7_312	0.730976
mSp_rep7_313	0.749290
mSp_rep7_314	0.750926
mSp_rep7_315	0.784683
mSp_rep7_316	0.702755
mSp_rep7_317	0.770312
mSp_rep7_318	0.723757
mSp_rep7_319	0.746851
mSp_rep7_320	0.760405
mSp_rep7_321	0.754156
mSp_rep7_322	0.706795
mSp_rep7_323	0.740310
mSp_rep7_324	0.744259
mSp_rep7_325	0.702337
mSp_rep7_326	0.731827
mSp_rep7_327	0.697329
mSp_rep7_328	0.768065
mSp_rep7_329	0.764241
mSp_rep7_330	0.745810
mSp_rep7_331	0.688571
mSp_rep7_332	0.720696
mSp_rep7_333	0.748372
mSp_rep7_334	0.725832
mSp_rep7_335	0.760490
mSp_rep7_336	0.740611
mSp_rep7_337	0.737658
mSp_rep7_338	0.716335
mSp_rep7_339	0.725786
mSp_rep7_340	0.711350
mSp_rep7_341	0.767300
mSp_rep7_342	0.743992
mSp_rep7_343	0.747043
mSp_rep7_344	0.763946
mSp_rep7_345	0.735986
mSp_rep7_346	0.732208
mSp_rep7_347	0.730902
mSp_rep7_348	0.742458
mSp_rep7_349	0.681518
mSp_rep7_350	0.756168
mSp_rep7_351	0.730415
mSp_rep7_352	0.682727
mSp_rep7_353	0.743942
mSp_rep7_354	0.721302
mSp_rep7_355	0.683990
mSp_rep7_356	0.645796
mSp_rep7_357	0.664358
mSp_rep7_358	0.751892
mSp_rep7_359	0.701870
mSp_rep7_360	0.658351
mSp_rep7_361	0.755556
mSp_rep7_362	0.716667
mSp_rep7_363	0.693548
mSp_rep7_364	0.690045
mSp_rep7_365	0.659926
mSp_rep7_366	0.735075
mSp_rep7_367	0.769416
mSp_rep7_368	0.759740
mSp_rep7_369	0.702760
mSp_rep7_370	0.683034
mSp_rep7_371	0.761111
mSp_rep7_372	0.740741
mSp_rep7_373	0.736515
mSp_rep7_374	0.746722
mSp_rep7_375	0.711555
mSp_rep7_376	0.746933
mSp_rep7_377	0.782313
mSp_rep7_378	0.735915
mSp_rep7_379	0.715753
mSp_rep7_380	0.735808
mSp_rep7_381	0.704698
mSp_rep7_382	0.745098
mSp_rep7_383	0.725947
mSp_rep7_384	0.659574
mSp_rep8_001	0.715112
mSp_rep8_002	0.686733
mSp_rep8_003	0.745906
mSp_rep8_004	0.680191
mSp_rep8_005	0.720395
mSp_rep8_006	0.658777
mSp_rep8_007	0.746945
mSp_rep8_008	0.724822
mSp_rep8_009	0.707622
mSp_rep8_010	0.751264
mSp_rep8_011	0.713806
mSp_rep8_012	0.768022
mSp_rep8_013	0.668429
mSp_rep8_014	0.688288
mSp_rep8_015	0.748648
mSp_rep8_016	0.720269
mSp_rep8_017	0.635456
mSp_rep8_018	0.705800
mSp_rep8_019	0.683088
mSp_rep8_020	0.167638
mSp_rep8_021	0.744360
mSp_rep8_022	0.704541
mSp_rep8_023	0.570036
mSp_rep8_024	0.684478
mSp_rep8_025	0.749142
mSp_rep8_026	0.557459
mSp_rep8_027	0.728554
mSp_rep8_028	0.722980
mSp_rep8_029	0.738194
mSp_rep8_030	0.700971
mSp_rep8_031	0.729400
mSp_rep8_032	0.726068
mSp_rep8_033	0.733607
mSp_rep8_034	0.697186
mSp_rep8_035	0.691536
mSp_rep8_036	0.645213
mSp_rep8_037	0.708477
mSp_rep8_038	0.700878
mSp_rep8_039	0.735957
mSp_rep8_040	0.713087
mSp_rep8_041	0.698656
mSp_rep8_042	0.648291
mSp_rep8_043	0.721265
mSp_rep8_044	0.726056
mSp_rep8_045	0.705058
mSp_rep8_046	0.710589
mSp_rep8_047	0.671760
mSp_rep8_048	0.717456
mSp_rep8_049	0.737035
mSp_rep8_050	0.694943
mSp_rep8_051	0.733264
mSp_rep8_052	0.703629
mSp_rep8_053	0.713937
mSp_rep8_054	0.683569
mSp_rep8_055	0.748772
mSp_rep8_056	0.699319
mSp_rep8_057	0.684243
mSp_rep8_058	0.705662
mSp_rep8_059	0.722818
mSp_rep8_060	0.765597
mSp_rep8_061	0.677661
mSp_rep8_062	0.766384
mSp_rep8_063	0.710729
mSp_rep8_064	0.718670
mSp_rep8_065	0.740372
mSp_rep8_066	0.689381
mSp_rep8_067	0.515375
mSp_rep8_068	0.707301
mSp_rep8_069	0.702226
mSp_rep8_070	0.724763
mSp_rep8_071	0.787805
mSp_rep8_072	0.727764
mSp_rep8_073	0.682343
mSp_rep8_074	0.730769
mSp_rep8_075	0.744773
mSp_rep8_076	0.711048
mSp_rep8_077	0.709600
mSp_rep8_078	0.732775
mSp_rep8_079	0.682643
mSp_rep8_080	0.714235
mSp_rep8_081	0.743133
mSp_rep8_082	0.596489
mSp_rep8_083	0.717309
mSp_rep8_084	0.720036
mSp_rep8_085	0.696799
mSp_rep8_086	0.724852
mSp_rep8_087	0.738729
mSp_rep8_088	0.660016
mSp_rep8_089	0.714429
mSp_rep8_090	0.509501
mSp_rep8_091	0.734673
mSp_rep8_092	0.710372
mSp_rep8_093	0.706881
mSp_rep8_094	0.673357
mSp_rep8_095	0.736011
mSp_rep8_096	0.712711
mSp_rep8_097	0.661682
mSp_rep8_098	0.727797
mSp_rep8_099	0.725854
mSp_rep8_100	0.675220
mSp_rep8_101	0.719663
mSp_rep8_102	0.707367
mSp_rep8_103	0.710149
mSp_rep8_104	0.742833
mSp_rep8_105	0.751156
mSp_rep8_106	0.715827
mSp_rep8_107	0.705040
mSp_rep8_108	0.725998
mSp_rep8_109	0.726154
mSp_rep8_110	0.732770
mSp_rep8_111	0.728587
mSp_rep8_112	0.768075
mSp_rep8_113	0.723384
mSp_rep8_114	0.739043
mSp_rep8_115	0.708748
mSp_rep8_116	0.653981
mSp_rep8_117	0.687177
mSp_rep8_118	0.744650
mSp_rep8_119	0.648316
mSp_rep8_120	0.734289
mSp_rep8_121	0.708289
mSp_rep8_122	0.701041
mSp_rep8_123	0.720893
mSp_rep8_124	0.726204
mSp_rep8_125	0.693576
mSp_rep8_126	0.689957
mSp_rep8_127	0.725513
mSp_rep8_128	0.728094
mSp_rep8_129	0.706649
mSp_rep8_130	0.694496
mSp_rep8_131	0.721858
mSp_rep8_132	0.745883
mSp_rep8_133	0.707119
mSp_rep8_134	0.745409
mSp_rep8_135	0.659189
mSp_rep8_136	0.723614
mSp_rep8_137	0.745461
mSp_rep8_138	0.725001
mSp_rep8_139	0.660847
mSp_rep8_140	0.610320
mSp_rep8_141	0.741358
mSp_rep8_142	0.690798
mSp_rep8_143	0.740699
mSp_rep8_144	0.623107
mSp_rep8_145	0.720299
mSp_rep8_146	0.734681
mSp_rep8_147	0.744546
mSp_rep8_148	0.740024
mSp_rep8_149	0.612850
mSp_rep8_150	0.659978
mSp_rep8_151	0.659331
mSp_rep8_152	0.691571
mSp_rep8_153	0.591977
mSp_rep8_154	0.718940
mSp_rep8_155	0.745794
mSp_rep8_156	0.747004
mSp_rep8_157	0.745536
mSp_rep8_158	0.682885
mSp_rep8_159	0.744116
mSp_rep8_160	0.687945
mSp_rep8_161	0.706303
mSp_rep8_162	0.703738
mSp_rep8_163	0.741460
mSp_rep8_164	0.606464
mSp_rep8_165	0.726948
mSp_rep8_166	0.732036
mSp_rep8_167	0.741363
mSp_rep8_168	0.680692
mSp_rep8_169	0.614726
mSp_rep8_170	0.730409
mSp_rep8_171	0.743933
mSp_rep8_172	0.790875
mSp_rep8_173	0.717273
mSp_rep8_174	0.733857
mSp_rep8_175	0.721239
mSp_rep8_176	0.712797
mSp_rep8_177	0.704697
mSp_rep8_178	0.705584
mSp_rep8_179	0.581770
mSp_rep8_180	0.614075
mSp_rep8_181	0.700424
mSp_rep8_182	0.706625
mSp_rep8_183	0.726779
mSp_rep8_184	0.746060
mSp_rep8_185	0.722301
mSp_rep8_186	0.730908
mSp_rep8_187	0.647506
mSp_rep8_188	0.723227
mSp_rep8_189	0.730583
mSp_rep8_190	0.682673
mSp_rep8_191	0.621620
mSp_rep8_192	0.721698
mSp_rep8_193	0.677382
mSp_rep8_194	0.678753
mSp_rep8_195	0.684000
mSp_rep8_196	0.729497
mSp_rep8_197	0.703475
mSp_rep8_198	0.671789
mSp_rep8_199	0.697869
mSp_rep8_200	0.698641
mSp_rep8_201	0.716241
mSp_rep8_202	0.709533
mSp_rep8_203	0.634026
mSp_rep8_204	0.721552
mSp_rep8_205	0.742907
mSp_rep8_206	0.738951
mSp_rep8_207	0.701361
mSp_rep8_208	0.635984
mSp_rep8_209	0.724052
mSp_rep8_210	0.749142
mSp_rep8_211	0.667504
mSp_rep8_212	0.725532
mSp_rep8_213	0.737078
mSp_rep8_214	0.694754
mSp_rep8_215	0.736044
mSp_rep8_216	0.700474
mSp_rep8_217	0.724566
mSp_rep8_218	0.750517
mSp_rep8_219	0.731722
mSp_rep8_220	0.673341
mSp_rep8_221	0.732784
mSp_rep8_222	0.734390
mSp_rep8_223	0.693690
mSp_rep8_224	0.737070
mSp_rep8_225	0.750075
mSp_rep8_226	0.686759
mSp_rep8_227	0.743462
mSp_rep8_228	0.707458
mSp_rep8_229	0.700320
mSp_rep8_230	0.720551
mSp_rep8_231	0.702349
mSp_rep8_232	0.693288
mSp_rep8_233	0.754692
mSp_rep8_234	0.698644
mSp_rep8_235	0.724778
mSp_rep8_236	0.647019
mSp_rep8_237	0.601295
mSp_rep8_238	0.713276
mSp_rep8_239	0.721912
mSp_rep8_240	0.724719
mSp_rep8_241	0.693196
mSp_rep8_242	0.734331
mSp_rep8_243	0.742359
mSp_rep8_244	0.710409
mSp_rep8_245	0.729039
mSp_rep8_246	0.731496
mSp_rep8_247	0.731992
mSp_rep8_248	0.630803
mSp_rep8_249	0.710900
mSp_rep8_250	0.732957
mSp_rep8_251	0.718018
mSp_rep8_252	0.705176
mSp_rep8_253	0.733499
mSp_rep8_254	0.729451
mSp_rep8_255	0.734327
mSp_rep8_256	0.719611
mSp_rep8_257	0.621737
mSp_rep8_258	0.721838
mSp_rep8_259	0.727673
mSp_rep8_260	0.718010
mSp_rep8_261	0.724030
mSp_rep8_262	0.719603
mSp_rep8_263	0.726984
mSp_rep8_264	0.711220
mSp_rep8_265	0.672074
mSp_rep8_266	0.727779
mSp_rep8_267	0.718092
mSp_rep8_268	0.741178
mSp_rep8_269	0.679492
mSp_rep8_270	0.689041
mSp_rep8_271	0.683536
mSp_rep8_272	0.633435
mSp_rep8_273	0.708718
mSp_rep8_274	0.718539
mSp_rep8_275	0.739736
mSp_rep8_276	0.706294
mSp_rep8_277	0.729004
mSp_rep8_278	0.641193
mSp_rep8_279	0.671136
mSp_rep8_280	0.725011
mSp_rep8_281	0.713818
mSp_rep8_282	0.727985
mSp_rep8_283	0.724074
mSp_rep8_284	0.671308
mSp_rep8_285	0.740683
mSp_rep8_286	0.722671
mSp_rep8_287	0.714414
mSp_rep8_288	0.713427
mSp_rep8_289	0.622987
mSp_rep8_290	0.670721
mSp_rep8_291	0.734895
mSp_rep8_292	0.685324
mSp_rep8_293	0.699599
mSp_rep8_294	0.725018
mSp_rep8_295	0.733623
mSp_rep8_296	0.737213
mSp_rep8_297	0.731284
mSp_rep8_298	0.732674
mSp_rep8_299	0.718540
mSp_rep8_300	0.713153
mSp_rep8_301	0.555120
mSp_rep8_302	0.723316
mSp_rep8_303	0.683595
mSp_rep8_304	0.759217
mSp_rep8_305	0.685210
mSp_rep8_306	0.730645
mSp_rep8_307	0.615326
mSp_rep8_308	0.696986
mSp_rep8_309	0.646030
mSp_rep8_310	0.683695
mSp_rep8_311	0.746153
mSp_rep8_312	0.702661
mSp_rep8_313	0.732720
mSp_rep8_314	0.681784
mSp_rep8_315	0.742967
mSp_rep8_316	0.708112
mSp_rep8_317	0.737962
mSp_rep8_318	0.727003
mSp_rep8_319	0.716524
mSp_rep8_320	0.696908
mSp_rep8_321	0.748572
mSp_rep8_322	0.674413
mSp_rep8_323	0.686189
mSp_rep8_324	0.752450
mSp_rep8_325	0.652165
mSp_rep8_326	0.570955
mSp_rep8_327	0.710667
mSp_rep8_328	0.774132
mSp_rep8_329	0.717153
mSp_rep8_330	0.744747
mSp_rep8_331	0.731857
mSp_rep8_332	0.611128
mSp_rep8_333	0.687217
mSp_rep8_334	0.714707
mSp_rep8_335	0.729764
mSp_rep8_336	0.665570
mSp_rep8_337	0.723916
mSp_rep8_338	0.634544
mSp_rep8_339	0.674632
mSp_rep8_340	0.693408
mSp_rep8_341	0.725226
mSp_rep8_342	0.706506
mSp_rep8_343	0.744111
mSp_rep8_344	0.658761
mSp_rep8_345	0.701852
mSp_rep8_346	0.713591
mSp_rep8_347	0.713062
mSp_rep8_348	0.744794
mSp_rep8_349	0.694478
mSp_rep8_350	0.710652
mSp_rep8_351	0.710657
mSp_rep8_352	0.657980
mSp_rep8_353	0.732322
mSp_rep8_354	0.736750
mSp_rep8_355	0.749618
mSp_rep8_356	0.719732
mSp_rep8_357	0.713418
mSp_rep8_358	0.721790
mSp_rep8_359	0.711234
mSp_rep8_360	0.701871
mSp_rep8_361	0.750810
mSp_rep8_362	0.695893
mSp_rep8_363	0.694244
mSp_rep8_364	0.739478
mSp_rep8_365	0.698569
mSp_rep8_366	0.729307
mSp_rep8_367	0.702789
mSp_rep8_368	0.728912
mSp_rep8_369	0.722822
mSp_rep8_370	0.666677
mSp_rep8_371	0.659906
mSp_rep8_372	0.706847
mSp_rep8_373	0.636641
mSp_rep8_374	0.730435
mSp_rep8_375	0.663924
mSp_rep8_376	0.701630
mSp_rep8_377	0.736990
mSp_rep8_378	0.703087
mSp_rep8_379	0.663855
mSp_rep8_380	0.681026
mSp_rep8_381	0.764570
mSp_rep8_382	0.722973
mSp_rep8_383	0.620722
mSp_rep8_384	0.786957
mSp_rep9_001	0.742058
mSp_rep9_002	0.731309
mSp_rep9_003	0.718981
mSp_rep9_004	0.722837
mSp_rep9_005	0.687759
mSp_rep9_006	0.747780
mSp_rep9_007	0.748165
mSp_rep9_008	0.703319
mSp_rep9_009	0.811819
mSp_rep9_010	0.586983
mSp_rep9_011	0.736206
mSp_rep9_012	0.761325
mSp_rep9_013	0.721628
mSp_rep9_014	0.747747
mSp_rep9_015	0.720166
mSp_rep9_016	0.741152
mSp_rep9_017	0.731442
mSp_rep9_018	0.786989
mSp_rep9_019	0.654443
mSp_rep9_020	0.770989
mSp_rep9_021	0.716193
mSp_rep9_022	0.652014
mSp_rep9_023	0.775425
mSp_rep9_024	0.736051
mSp_rep9_025	0.716630
mSp_rep9_026	0.708789
mSp_rep9_027	0.729385
mSp_rep9_028	0.728241
mSp_rep9_029	0.733203
mSp_rep9_030	0.761084
mSp_rep9_031	0.714220
mSp_rep9_032	0.753307
mSp_rep9_033	0.736650
mSp_rep9_034	0.749661
mSp_rep9_035	0.713918
mSp_rep9_036	0.749060
mSp_rep9_037	0.691912
mSp_rep9_038	0.752902
mSp_rep9_039	0.737487
mSp_rep9_040	0.764957
mSp_rep9_041	0.741170
mSp_rep9_042	0.738343
mSp_rep9_043	0.719524
mSp_rep9_044	0.632320
mSp_rep9_045	0.761153
mSp_rep9_046	0.724858
mSp_rep9_047	0.740292
mSp_rep9_048	0.697568
mSp_rep9_049	0.723605
mSp_rep9_050	0.743807
mSp_rep9_051	0.757058
mSp_rep9_052	0.750659
mSp_rep9_053	0.745641
mSp_rep9_054	0.700408
mSp_rep9_055	0.705743
mSp_rep9_056	0.720191
mSp_rep9_057	0.753676
mSp_rep9_058	0.734236
mSp_rep9_059	0.752799
mSp_rep9_060	0.780893
mSp_rep9_061	0.758843
mSp_rep9_062	0.732463
mSp_rep9_063	0.773002
mSp_rep9_064	0.716597
mSp_rep9_065	0.701529
mSp_rep9_066	0.777321
mSp_rep9_067	0.653315
mSp_rep9_068	0.672735
mSp_rep9_069	0.666869
mSp_rep9_070	0.693198
mSp_rep9_071	0.629431
mSp_rep9_072	0.694580
mSp_rep9_073	0.727909
mSp_rep9_074	0.729772
mSp_rep9_075	0.699227
mSp_rep9_076	0.731118
mSp_rep9_077	0.716473
mSp_rep9_078	0.784383
mSp_rep9_079	0.762796
mSp_rep9_080	0.753625
mSp_rep9_081	0.755224
mSp_rep9_082	0.778966
mSp_rep9_083	0.714916
mSp_rep9_084	0.748322
mSp_rep9_085	0.725073
mSp_rep9_086	0.707406
mSp_rep9_087	0.718965
mSp_rep9_088	0.757909
mSp_rep9_089	0.763560
mSp_rep9_090	0.737903
mSp_rep9_091	0.719458
mSp_rep9_092	0.801947
mSp_rep9_093	0.606702
mSp_rep9_094	0.689390
mSp_rep9_095	0.730729
mSp_rep9_096	0.737974
mSp_rep9_097	0.689472
mSp_rep9_098	0.715838
mSp_rep9_099	0.745764
mSp_rep9_100	0.787268
mSp_rep9_101	0.714582
mSp_rep9_102	0.707212
mSp_rep9_103	0.719847
mSp_rep9_104	0.720639
mSp_rep9_105	0.746693
mSp_rep9_106	0.751604
mSp_rep9_107	0.729997
mSp_rep9_108	0.752075
mSp_rep9_109	0.735598
mSp_rep9_110	0.729911
mSp_rep9_111	0.747147
mSp_rep9_112	0.751653
mSp_rep9_113	0.764507
mSp_rep9_114	0.747904
mSp_rep9_115	0.705921
mSp_rep9_116	0.739510
mSp_rep9_117	0.704200
mSp_rep9_118	0.749730
mSp_rep9_119	0.741467
mSp_rep9_120	0.725800
mSp_rep9_121	0.757779
mSp_rep9_122	0.718496
mSp_rep9_123	0.610906
mSp_rep9_124	0.755310
mSp_rep9_125	0.723699
mSp_rep9_126	0.726247
mSp_rep9_127	0.702812
mSp_rep9_128	0.763143
mSp_rep9_129	0.767046
mSp_rep9_130	0.661036
mSp_rep9_131	0.681957
mSp_rep9_132	0.748387
mSp_rep9_133	0.735768
mSp_rep9_134	0.693428
mSp_rep9_135	0.688006
mSp_rep9_136	0.720278
mSp_rep9_137	0.719648
mSp_rep9_138	0.718551
mSp_rep9_139	0.727639
mSp_rep9_140	0.757498
mSp_rep9_141	0.734494
mSp_rep9_142	0.724031
mSp_rep9_143	0.717910
mSp_rep9_144	0.674556
mSp_rep9_145	0.749139
mSp_rep9_146	0.749809
mSp_rep9_147	0.773917
mSp_rep9_148	0.752536
mSp_rep9_149	0.751843
mSp_rep9_150	0.725421
mSp_rep9_151	0.713674
mSp_rep9_152	0.727606
mSp_rep9_153	0.746398
mSp_rep9_154	0.725599
mSp_rep9_155	0.727621
mSp_rep9_156	0.754111
mSp_rep9_157	0.736806
mSp_rep9_158	0.676612
mSp_rep9_159	0.757435
mSp_rep9_160	0.744292
mSp_rep9_161	0.702566
mSp_rep9_162	0.717368
mSp_rep9_163	0.654656
mSp_rep9_164	0.659095
mSp_rep9_165	0.625490
mSp_rep9_166	0.745306
mSp_rep9_167	0.294251
mSp_rep9_168	0.650894
mSp_rep9_169	0.689672
mSp_rep9_170	0.754243
mSp_rep9_171	0.729849
mSp_rep9_172	0.745411
mSp_rep9_173	0.754574
mSp_rep9_174	0.723237
mSp_rep9_175	0.747861
mSp_rep9_176	0.740101
mSp_rep9_177	0.688602
mSp_rep9_178	0.716635
mSp_rep9_179	0.723149
mSp_rep9_180	0.720063
mSp_rep9_181	0.740849
mSp_rep9_182	0.689276
mSp_rep9_183	0.715222
mSp_rep9_184	0.624161
mSp_rep9_185	0.732859
mSp_rep9_186	0.715757
mSp_rep9_187	0.631246
mSp_rep9_188	0.703066
mSp_rep9_189	0.720005
mSp_rep9_190	0.636360
mSp_rep9_191	0.694092
mSp_rep9_192	0.766996
mSp_rep9_193	0.713691
mSp_rep9_194	0.785187
mSp_rep9_195	0.760475
mSp_rep9_196	0.709099
mSp_rep9_197	0.752743
mSp_rep9_198	0.729658
mSp_rep9_199	0.747507
mSp_rep9_200	0.756763
mSp_rep9_201	0.731340
mSp_rep9_202	0.728015
mSp_rep9_203	0.703261
mSp_rep9_204	0.736107
mSp_rep9_205	0.739785
mSp_rep9_206	0.760625
mSp_rep9_207	0.704432
mSp_rep9_208	0.626956
mSp_rep9_209	0.694532
mSp_rep9_210	0.703107
mSp_rep9_211	0.730521
mSp_rep9_212	0.742161
mSp_rep9_213	0.786972
mSp_rep9_214	0.669014
mSp_rep9_215	0.747801
mSp_rep9_216	0.726682
mSp_rep9_217	0.728651
mSp_rep9_218	0.729465
mSp_rep9_219	0.701279
mSp_rep9_220	0.759838
mSp_rep9_221	0.688246
mSp_rep9_222	0.716464
mSp_rep9_223	0.690574
mSp_rep9_224	0.738980
mSp_rep9_225	0.759088
mSp_rep9_226	0.782038
mSp_rep9_227	0.732776
mSp_rep9_228	0.756607
mSp_rep9_229	0.677680
mSp_rep9_230	0.760804
mSp_rep9_231	0.743924
mSp_rep9_232	0.721457
mSp_rep9_233	0.730619
mSp_rep9_234	0.694027
mSp_rep9_235	0.718400
mSp_rep9_236	0.718369
mSp_rep9_237	0.714626
mSp_rep9_238	0.733094
mSp_rep9_239	0.737985
mSp_rep9_240	0.743783
mSp_rep9_241	0.690715
mSp_rep9_242	0.601570
mSp_rep9_243	0.769558
mSp_rep9_244	0.733291
mSp_rep9_245	0.716044
mSp_rep9_246	0.717420
mSp_rep9_247	0.747158
mSp_rep9_248	0.744020
mSp_rep9_249	0.680315
mSp_rep9_250	0.736024
mSp_rep9_251	0.716381
mSp_rep9_252	0.707289
mSp_rep9_253	0.740620
mSp_rep9_254	0.736185
mSp_rep9_255	0.694497
mSp_rep9_256	0.635318
mSp_rep9_257	0.734776
mSp_rep9_258	0.729867
mSp_rep9_259	0.754808
mSp_rep9_260	0.721143
mSp_rep9_261	0.700298
mSp_rep9_262	0.627724
mSp_rep9_263	0.741704
mSp_rep9_264	0.741508
mSp_rep9_265	0.777615
mSp_rep9_266	0.751433
mSp_rep9_267	0.737378
mSp_rep9_268	0.750222
mSp_rep9_269	0.703842
mSp_rep9_270	0.763192
mSp_rep9_271	0.716261
mSp_rep9_272	0.727240
mSp_rep9_273	0.740467
mSp_rep9_274	0.749162
mSp_rep9_275	0.742873
mSp_rep9_276	0.766377
mSp_rep9_277	0.733904
mSp_rep9_278	0.721823
mSp_rep9_279	0.708738
mSp_rep9_280	0.748156
mSp_rep9_281	0.720530
mSp_rep9_282	0.725458
mSp_rep9_283	0.741673
mSp_rep9_284	0.740168
mSp_rep9_285	0.699459
mSp_rep9_286	0.717873
mSp_rep9_287	0.742512
mSp_rep9_288	0.702811
mSp_rep9_289	0.735407
mSp_rep9_290	0.754570
mSp_rep9_291	0.764174
mSp_rep9_292	0.751079
mSp_rep9_293	0.706721
mSp_rep9_294	0.737269
mSp_rep9_295	0.604931
mSp_rep9_296	0.699400
mSp_rep9_297	0.716043
mSp_rep9_298	0.702937
