cell	mapping_rate
mSp_rep7_268	97.02
mSp_rep7_269	96.64
mSp_rep7_270	96.32
mSp_rep7_271	95.62
mSp_rep7_272	67.91
mSp_rep7_273	96.47
mSp_rep7_274	96.64
mSp_rep7_275	96.61
mSp_rep7_276	96.26
mSp_rep7_277	96.90
mSp_rep7_278	96.59
mSp_rep7_279	96.20
mSp_rep7_280	96.35
mSp_rep7_281	96.65
mSp_rep7_282	96.57
mSp_rep7_283	96.63
mSp_rep7_284	96.46
mSp_rep7_285	95.63
mSp_rep7_286	69.81
mSp_rep7_287	96.09
mSp_rep7_288	96.26
mSp_rep7_289	97.20
mSp_rep7_290	97.40
mSp_rep7_291	96.16
mSp_rep7_292	96.76
mSp_rep7_293	97.17
mSp_rep7_294	97.02
mSp_rep7_295	97.11
mSp_rep7_296	70.63
mSp_rep7_297	96.50
mSp_rep7_298	97.16
mSp_rep7_299	96.19
mSp_rep7_300	71.48
mSp_rep7_301	96.89
mSp_rep7_302	75.72
mSp_rep7_303	96.75
mSp_rep7_304	97.03
mSp_rep7_305	96.89
mSp_rep7_306	96.91
mSp_rep7_307	73.68
mSp_rep7_308	97.27
mSp_rep7_309	96.74
mSp_rep7_310	97.61
mSp_rep7_311	97.21
mSp_rep7_312	97.19
mSp_rep7_313	97.26
mSp_rep7_314	78.49
mSp_rep7_315	96.92
mSp_rep7_316	96.88
mSp_rep7_317	73.34
mSp_rep7_318	80.48
mSp_rep7_319	72.67
mSp_rep7_320	96.39
mSp_rep7_321	96.36
mSp_rep7_322	97.23
mSp_rep7_323	82.06
mSp_rep7_324	81.24
mSp_rep7_325	97.74
mSp_rep7_326	78.39
mSp_rep7_327	96.49
mSp_rep7_328	81.77
mSp_rep7_329	97.32
mSp_rep7_330	96.91
mSp_rep7_331	79.17
mSp_rep7_332	96.96
mSp_rep7_333	96.61
mSp_rep7_334	96.40
mSp_rep7_335	97.23
mSp_rep7_336	97.13
mSp_rep7_337	87.45
mSp_rep7_338	97.04
mSp_rep7_339	86.12
mSp_rep7_340	87.79
mSp_rep7_341	84.52
mSp_rep7_342	96.55
mSp_rep7_343	97.10
mSp_rep7_344	82.61
mSp_rep7_345	88.56
mSp_rep7_346	88.90
mSp_rep7_347	97.03
mSp_rep7_348	87.31
mSp_rep7_349	97.06
mSp_rep7_350	97.40
mSp_rep7_351	87.99
mSp_rep7_352	95.96
mSp_rep7_353	96.80
mSp_rep7_354	86.78
mSp_rep7_355	96.40
mSp_rep7_356	96.72
mSp_rep7_357	84.59
mSp_rep7_358	84.49
mSp_rep7_359	86.16
mSp_rep7_360	96.73
mSp_rep7_361	85.89
mSp_rep7_362	79.37
mSp_rep7_363	85.71
mSp_rep7_364	82.66
mSp_rep7_365	85.62
mSp_rep7_366	85.23
mSp_rep7_367	96.84
mSp_rep7_368	79.37
mSp_rep7_369	96.56
mSp_rep7_370	96.76
mSp_rep7_371	83.39
mSp_rep7_372	83.56
mSp_rep7_373	81.82
mSp_rep7_374	96.84
mSp_rep7_375	96.88
mSp_rep7_376	88.01
mSp_rep7_377	78.89
mSp_rep7_378	79.88
mSp_rep7_379	84.91
mSp_rep7_380	83.09
mSp_rep7_381	80.52
mSp_rep7_382	86.87
mSp_rep7_383	97.22
mSp_rep7_384	81.50
mSp_rep8_001	97.18
mSp_rep8_002	97.38
mSp_rep8_003	97.41
mSp_rep8_004	95.80
mSp_rep8_005	97.41
mSp_rep8_006	97.79
mSp_rep8_007	97.74
mSp_rep8_008	97.08
mSp_rep8_009	96.61
mSp_rep8_010	97.78
mSp_rep8_011	97.31
mSp_rep8_012	97.62
mSp_rep8_013	95.97
mSp_rep8_014	97.18
mSp_rep8_015	97.63
mSp_rep8_016	96.47
mSp_rep8_017	96.68
mSp_rep8_018	97.40
mSp_rep8_019	97.13
mSp_rep8_020	94.08
mSp_rep8_021	97.74
mSp_rep8_022	97.44
mSp_rep8_023	96.90
mSp_rep8_024	97.17
mSp_rep8_025	97.63
mSp_rep8_026	97.18
mSp_rep8_027	97.89
mSp_rep8_028	97.36
mSp_rep8_029	96.90
mSp_rep8_030	97.83
mSp_rep8_031	97.38
mSp_rep8_032	96.74
mSp_rep8_033	97.23
mSp_rep8_034	97.13
mSp_rep8_035	96.85
mSp_rep8_036	97.08
mSp_rep8_037	97.40
mSp_rep8_038	97.67
mSp_rep8_039	96.43
mSp_rep8_040	97.56
mSp_rep8_041	97.54
mSp_rep8_042	97.08
mSp_rep8_043	97.44
mSp_rep8_044	97.44
mSp_rep8_045	97.64
mSp_rep8_046	97.23
mSp_rep8_047	96.76
mSp_rep8_048	97.42
mSp_rep8_049	96.82
mSp_rep8_050	96.97
mSp_rep8_051	98.01
mSp_rep8_052	97.48
mSp_rep8_053	97.06
mSp_rep8_054	97.44
mSp_rep8_055	97.42
mSp_rep8_056	97.87
mSp_rep8_057	96.84
mSp_rep8_058	97.40
mSp_rep8_059	97.30
mSp_rep8_060	96.77
mSp_rep8_061	96.72
mSp_rep8_062	97.51
mSp_rep8_063	96.85
mSp_rep8_064	97.53
mSp_rep8_065	96.90
mSp_rep8_066	97.46
mSp_rep8_067	97.48
mSp_rep8_068	95.50
mSp_rep8_069	97.43
mSp_rep8_070	97.25
mSp_rep8_071	76.46
mSp_rep8_072	96.70
mSp_rep8_073	97.65
mSp_rep8_074	68.44
mSp_rep8_075	97.45
mSp_rep8_076	97.50
mSp_rep8_077	97.46
mSp_rep8_078	96.71
mSp_rep8_079	97.46
mSp_rep8_080	97.47
mSp_rep8_081	97.67
mSp_rep8_082	95.62
mSp_rep8_083	97.52
mSp_rep8_084	97.69
mSp_rep8_085	97.11
mSp_rep8_086	97.57
mSp_rep8_087	97.73
mSp_rep8_088	97.22
mSp_rep8_089	97.52
mSp_rep8_090	96.97
mSp_rep8_091	97.68
mSp_rep8_092	97.68
mSp_rep8_093	97.05
mSp_rep8_094	97.28
mSp_rep8_095	97.49
mSp_rep8_096	97.78
mSp_rep8_097	97.54
mSp_rep8_098	97.35
mSp_rep8_099	97.49
mSp_rep8_100	97.19
mSp_rep8_101	97.40
mSp_rep8_102	97.83
mSp_rep8_103	97.15
mSp_rep8_104	97.70
mSp_rep8_105	97.20
mSp_rep8_106	97.47
mSp_rep8_107	97.28
mSp_rep8_108	97.43
mSp_rep8_109	97.35
mSp_rep8_110	97.70
mSp_rep8_111	97.27
mSp_rep8_112	97.73
mSp_rep8_113	97.00
mSp_rep8_114	97.33
mSp_rep8_115	97.21
mSp_rep8_116	96.99
mSp_rep8_117	97.50
mSp_rep8_118	97.49
mSp_rep8_119	97.27
mSp_rep8_120	97.53
mSp_rep8_121	97.23
mSp_rep8_122	97.66
mSp_rep8_123	96.40
mSp_rep8_124	97.42
mSp_rep8_125	97.33
mSp_rep8_126	91.49
mSp_rep8_127	96.89
mSp_rep8_128	97.30
mSp_rep8_129	97.73
mSp_rep8_130	97.92
mSp_rep8_131	97.57
mSp_rep8_132	96.91
mSp_rep8_133	97.48
mSp_rep8_134	97.77
mSp_rep8_135	97.17
mSp_rep8_136	97.16
mSp_rep8_137	96.50
mSp_rep8_138	97.93
mSp_rep8_139	97.04
mSp_rep8_140	96.89
mSp_rep8_141	97.76
mSp_rep8_142	96.35
mSp_rep8_143	97.56
mSp_rep8_144	96.92
mSp_rep8_145	97.74
mSp_rep8_146	97.53
mSp_rep8_147	97.52
mSp_rep8_148	97.63
mSp_rep8_149	97.68
mSp_rep8_150	97.44
mSp_rep8_151	97.14
mSp_rep8_152	97.39
mSp_rep8_153	97.30
mSp_rep8_154	97.26
mSp_rep8_155	97.31
mSp_rep8_156	97.77
mSp_rep8_157	78.89
mSp_rep8_158	97.27
mSp_rep8_159	97.90
mSp_rep8_160	96.52
mSp_rep8_161	97.00
mSp_rep8_162	97.72
mSp_rep8_163	97.61
mSp_rep8_164	97.44
mSp_rep8_165	97.52
mSp_rep8_166	97.35
mSp_rep8_167	97.77
mSp_rep8_168	96.67
mSp_rep8_169	97.18
mSp_rep8_170	97.29
mSp_rep8_171	97.37
mSp_rep8_172	77.92
mSp_rep8_173	97.79
mSp_rep8_174	97.33
mSp_rep8_175	97.64
mSp_rep8_176	97.52
mSp_rep8_177	97.30
mSp_rep8_178	97.66
mSp_rep8_179	96.96
mSp_rep8_180	97.10
mSp_rep8_181	97.41
mSp_rep8_182	97.08
mSp_rep8_183	96.38
mSp_rep8_184	97.29
mSp_rep8_185	97.71
mSp_rep8_186	97.84
mSp_rep8_187	96.82
mSp_rep8_188	97.48
mSp_rep8_189	97.90
mSp_rep8_190	96.45
mSp_rep8_191	96.87
mSp_rep8_192	97.11
mSp_rep8_193	97.00
mSp_rep8_194	97.46
mSp_rep8_195	97.26
mSp_rep8_196	96.85
mSp_rep8_197	97.48
mSp_rep8_198	95.37
mSp_rep8_199	97.36
mSp_rep8_200	97.37
mSp_rep8_201	97.65
mSp_rep8_202	97.43
mSp_rep8_203	97.90
mSp_rep8_204	96.14
mSp_rep8_205	97.91
mSp_rep8_206	97.88
mSp_rep8_207	97.29
mSp_rep8_208	94.96
mSp_rep8_209	97.52
mSp_rep8_210	97.58
mSp_rep8_211	97.12
mSp_rep8_212	96.79
mSp_rep8_213	97.59
mSp_rep8_214	97.49
mSp_rep8_215	97.26
mSp_rep8_216	97.00
mSp_rep8_217	96.83
mSp_rep8_218	97.66
mSp_rep8_219	97.70
mSp_rep8_220	96.12
mSp_rep8_221	97.29
mSp_rep8_222	96.64
mSp_rep8_223	97.40
mSp_rep8_224	97.38
mSp_rep8_225	97.55
mSp_rep8_226	97.51
mSp_rep8_227	97.37
mSp_rep8_228	97.04
mSp_rep8_229	97.34
mSp_rep8_230	97.69
mSp_rep8_231	96.15
mSp_rep8_232	97.32
mSp_rep8_233	97.53
mSp_rep8_234	97.70
mSp_rep8_235	97.72
mSp_rep8_236	96.69
mSp_rep8_237	97.63
mSp_rep8_238	97.62
mSp_rep8_239	97.63
mSp_rep8_240	97.64
mSp_rep8_241	96.27
mSp_rep8_242	97.63
mSp_rep8_243	97.45
mSp_rep8_244	97.59
mSp_rep8_245	97.57
mSp_rep8_246	97.57
mSp_rep8_247	97.32
mSp_rep8_248	96.65
mSp_rep8_249	97.57
mSp_rep8_250	97.64
mSp_rep8_251	97.53
mSp_rep8_252	97.30
mSp_rep8_253	96.31
mSp_rep8_254	97.43
mSp_rep8_255	97.45
mSp_rep8_256	96.66
mSp_rep8_257	97.81
mSp_rep8_258	97.19
mSp_rep8_259	97.51
mSp_rep8_260	97.32
mSp_rep8_261	97.30
mSp_rep8_262	97.26
mSp_rep8_263	96.63
mSp_rep8_264	97.26
mSp_rep8_265	97.31
mSp_rep8_266	96.93
mSp_rep8_267	96.96
mSp_rep8_268	97.48
mSp_rep8_269	96.99
mSp_rep8_270	96.92
mSp_rep8_271	97.32
mSp_rep8_272	97.11
mSp_rep8_273	97.08
mSp_rep8_274	97.50
mSp_rep8_275	97.50
mSp_rep8_276	78.82
mSp_rep8_277	97.38
mSp_rep8_278	97.81
mSp_rep8_279	97.10
mSp_rep8_280	97.16
mSp_rep8_281	97.45
mSp_rep8_282	97.27
mSp_rep8_283	97.15
mSp_rep8_284	97.09
mSp_rep8_285	97.22
mSp_rep8_286	96.84
mSp_rep8_287	96.68
mSp_rep8_288	97.48
mSp_rep8_289	96.59
mSp_rep8_290	96.75
mSp_rep8_291	97.58
mSp_rep8_292	96.28
mSp_rep8_293	97.39
mSp_rep8_294	97.75
mSp_rep8_295	96.99
mSp_rep8_296	97.47
mSp_rep8_297	97.69
mSp_rep8_298	97.64
mSp_rep8_299	97.14
mSp_rep8_300	97.73
mSp_rep8_301	97.11
mSp_rep8_302	97.57
mSp_rep8_303	97.34
mSp_rep8_304	97.24
mSp_rep8_305	96.48
mSp_rep8_306	97.84
mSp_rep8_307	97.42
mSp_rep8_308	97.45
mSp_rep8_309	97.54
mSp_rep8_310	97.19
mSp_rep8_311	97.68
mSp_rep8_312	97.33
mSp_rep8_313	97.43
mSp_rep8_314	97.72
mSp_rep8_315	97.46
mSp_rep8_316	97.30
mSp_rep8_317	97.22
mSp_rep8_318	97.64
mSp_rep8_319	97.11
mSp_rep8_320	97.70
mSp_rep8_321	95.07
mSp_rep8_322	97.16
mSp_rep8_323	97.39
mSp_rep8_324	97.02
mSp_rep8_325	96.81
mSp_rep8_326	97.12
mSp_rep8_327	97.34
mSp_rep8_328	98.09
mSp_rep8_329	97.51
mSp_rep8_330	96.87
mSp_rep8_331	97.07
mSp_rep8_332	97.21
mSp_rep8_333	97.41
mSp_rep8_334	97.49
mSp_rep8_335	97.64
mSp_rep8_336	97.29
mSp_rep8_337	97.39
mSp_rep8_338	96.94
mSp_rep8_339	96.68
mSp_rep8_340	97.21
mSp_rep8_341	97.36
mSp_rep8_342	90.16
mSp_rep8_343	97.52
mSp_rep8_344	97.21
mSp_rep8_345	97.46
mSp_rep8_346	97.68
mSp_rep8_347	97.37
mSp_rep8_348	97.68
mSp_rep8_349	96.93
mSp_rep8_350	97.34
mSp_rep8_351	96.62
mSp_rep8_352	98.19
mSp_rep8_353	97.24
mSp_rep8_354	97.57
mSp_rep8_355	97.31
mSp_rep8_356	97.49
mSp_rep8_357	97.22
mSp_rep8_358	96.98
mSp_rep8_359	96.27
mSp_rep8_360	97.55
mSp_rep8_361	96.37
mSp_rep8_362	97.59
mSp_rep8_363	97.35
mSp_rep8_364	97.78
mSp_rep8_365	97.16
mSp_rep8_366	97.04
mSp_rep8_367	97.62
mSp_rep8_368	97.21
mSp_rep8_369	97.06
mSp_rep8_370	97.10
mSp_rep8_371	97.39
mSp_rep8_372	97.60
mSp_rep8_373	97.18
mSp_rep8_374	97.12
mSp_rep8_375	96.55
mSp_rep8_376	97.77
mSp_rep8_377	97.21
mSp_rep8_378	97.47
mSp_rep8_379	96.68
mSp_rep8_380	97.35
mSp_rep8_381	97.76
mSp_rep8_382	97.23
mSp_rep8_383	97.76
mSp_rep8_384	76.17
mSp_rep9_001	97.50
mSp_rep9_002	96.52
mSp_rep9_003	95.84
mSp_rep9_004	97.06
mSp_rep9_005	97.01
mSp_rep9_006	97.11
mSp_rep9_007	97.21
mSp_rep9_008	96.50
mSp_rep9_009	96.89
mSp_rep9_010	96.89
mSp_rep9_011	96.65
mSp_rep9_012	96.89
mSp_rep9_013	97.02
mSp_rep9_014	95.55
mSp_rep9_015	97.30
mSp_rep9_016	97.02
mSp_rep9_017	97.27
mSp_rep9_018	97.34
mSp_rep9_019	96.51
mSp_rep9_020	97.56
mSp_rep9_021	96.94
mSp_rep9_022	96.38
mSp_rep9_023	96.67
mSp_rep9_024	97.28
mSp_rep9_025	97.14
mSp_rep9_026	97.00
mSp_rep9_027	97.19
mSp_rep9_028	97.06
mSp_rep9_029	96.93
mSp_rep9_030	97.01
mSp_rep9_031	97.15
mSp_rep9_032	96.18
mSp_rep9_033	96.96
mSp_rep9_034	97.31
mSp_rep9_035	97.30
mSp_rep9_036	96.81
mSp_rep9_037	96.15
mSp_rep9_038	97.35
mSp_rep9_039	97.17
mSp_rep9_040	96.35
mSp_rep9_041	97.10
mSp_rep9_042	96.20
mSp_rep9_043	97.14
mSp_rep9_044	97.21
mSp_rep9_045	97.31
mSp_rep9_046	97.17
mSp_rep9_047	97.17
mSp_rep9_048	97.17
mSp_rep9_049	96.80
mSp_rep9_050	96.33
mSp_rep9_051	96.82
mSp_rep9_052	96.94
mSp_rep9_053	97.26
mSp_rep9_054	97.24
mSp_rep9_055	96.98
mSp_rep9_056	96.94
mSp_rep9_057	77.03
mSp_rep9_058	96.96
mSp_rep9_059	96.62
mSp_rep9_060	97.13
mSp_rep9_061	96.98
mSp_rep9_062	96.64
mSp_rep9_063	97.17
mSp_rep9_064	97.28
mSp_rep9_065	96.92
mSp_rep9_066	96.68
mSp_rep9_067	97.28
mSp_rep9_068	96.18
mSp_rep9_069	96.07
mSp_rep9_070	95.40
mSp_rep9_071	95.42
mSp_rep9_072	96.29
mSp_rep9_073	96.47
mSp_rep9_074	96.78
mSp_rep9_075	96.71
mSp_rep9_076	97.07
mSp_rep9_077	96.84
mSp_rep9_078	97.46
mSp_rep9_079	96.95
mSp_rep9_080	97.70
mSp_rep9_081	96.56
mSp_rep9_082	96.95
mSp_rep9_083	96.86
mSp_rep9_084	78.85
mSp_rep9_085	97.18
mSp_rep9_086	97.22
mSp_rep9_087	96.91
mSp_rep9_088	97.31
mSp_rep9_089	97.52
mSp_rep9_090	96.81
mSp_rep9_091	97.03
mSp_rep9_092	97.25
mSp_rep9_093	95.72
mSp_rep9_094	97.25
mSp_rep9_095	97.35
mSp_rep9_096	97.28
mSp_rep9_097	96.85
mSp_rep9_098	96.72
mSp_rep9_099	97.23
mSp_rep9_100	96.22
mSp_rep9_101	97.50
mSp_rep9_102	97.48
mSp_rep9_103	97.10
mSp_rep9_104	97.22
mSp_rep9_105	97.28
mSp_rep9_106	97.26
mSp_rep9_107	96.81
mSp_rep9_108	97.01
mSp_rep9_109	97.15
mSp_rep9_110	97.34
mSp_rep9_111	97.12
mSp_rep9_112	96.67
mSp_rep9_113	96.84
mSp_rep9_114	97.42
mSp_rep9_115	97.12
mSp_rep9_116	97.19
mSp_rep9_117	95.72
mSp_rep9_118	97.24
mSp_rep9_119	97.28
mSp_rep9_120	96.53
mSp_rep9_121	97.04
mSp_rep9_122	96.82
mSp_rep9_123	96.92
mSp_rep9_124	97.35
mSp_rep9_125	95.68
mSp_rep9_126	96.79
mSp_rep9_127	96.41
mSp_rep9_128	96.95
mSp_rep9_129	96.77
mSp_rep9_130	96.50
mSp_rep9_131	96.83
mSp_rep9_132	97.07
mSp_rep9_133	96.89
mSp_rep9_134	96.50
mSp_rep9_135	96.50
mSp_rep9_136	96.43
mSp_rep9_137	96.84
mSp_rep9_138	96.99
mSp_rep9_139	97.34
mSp_rep9_140	97.40
mSp_rep9_141	97.15
mSp_rep9_142	96.98
mSp_rep9_143	96.18
mSp_rep9_144	86.01
mSp_rep9_145	97.15
mSp_rep9_146	96.93
mSp_rep9_147	96.69
mSp_rep9_148	97.18
mSp_rep9_149	97.51
mSp_rep9_150	96.37
mSp_rep9_151	97.15
mSp_rep9_152	97.49
mSp_rep9_153	96.97
mSp_rep9_154	97.35
mSp_rep9_155	97.08
mSp_rep9_156	97.23
mSp_rep9_157	97.32
mSp_rep9_158	96.68
mSp_rep9_159	96.94
mSp_rep9_160	96.52
mSp_rep9_161	96.66
mSp_rep9_162	96.82
mSp_rep9_163	97.09
mSp_rep9_164	96.73
mSp_rep9_165	96.77
mSp_rep9_166	96.98
mSp_rep9_167	95.31
mSp_rep9_168	97.37
mSp_rep9_169	96.83
mSp_rep9_170	96.36
mSp_rep9_171	97.04
mSp_rep9_172	97.23
mSp_rep9_173	97.16
mSp_rep9_174	97.16
mSp_rep9_175	96.89
mSp_rep9_176	97.21
mSp_rep9_177	96.92
mSp_rep9_178	97.12
mSp_rep9_179	96.90
mSp_rep9_180	96.06
mSp_rep9_181	96.69
mSp_rep9_182	96.17
mSp_rep9_183	96.09
mSp_rep9_184	97.01
mSp_rep9_185	96.16
mSp_rep9_186	96.70
mSp_rep9_187	97.23
mSp_rep9_188	97.34
mSp_rep9_189	97.15
mSp_rep9_190	97.03
mSp_rep9_191	96.19
mSp_rep9_192	97.15
mSp_rep9_193	97.28
mSp_rep9_194	96.98
mSp_rep9_195	96.86
mSp_rep9_196	97.02
mSp_rep9_197	97.27
mSp_rep9_198	97.17
mSp_rep9_199	97.08
mSp_rep9_200	97.25
mSp_rep9_201	97.20
mSp_rep9_202	97.27
mSp_rep9_203	97.01
mSp_rep9_204	97.24
mSp_rep9_205	96.95
mSp_rep9_206	97.07
mSp_rep9_207	97.06
mSp_rep9_208	96.70
mSp_rep9_209	97.46
mSp_rep9_210	96.80
mSp_rep9_211	96.87
mSp_rep9_212	96.13
mSp_rep9_213	97.27
mSp_rep9_214	71.47
mSp_rep9_215	97.33
mSp_rep9_216	96.69
mSp_rep9_217	97.34
mSp_rep9_218	97.04
mSp_rep9_219	97.09
mSp_rep9_220	97.12
mSp_rep9_221	96.57
mSp_rep9_222	96.56
mSp_rep9_223	96.78
mSp_rep9_224	97.09
mSp_rep9_225	97.12
mSp_rep9_226	97.02
mSp_rep9_227	97.35
mSp_rep9_228	96.25
mSp_rep9_229	97.05
mSp_rep9_230	96.99
mSp_rep9_231	97.17
mSp_rep9_232	97.11
mSp_rep9_233	96.28
mSp_rep9_234	96.86
mSp_rep9_235	97.18
mSp_rep9_236	97.27
mSp_rep9_237	96.87
mSp_rep9_238	97.07
mSp_rep9_239	97.24
mSp_rep9_240	97.39
mSp_rep9_241	97.00
mSp_rep9_242	94.84
mSp_rep9_243	97.42
mSp_rep9_244	97.19
mSp_rep9_245	96.98
mSp_rep9_246	96.76
mSp_rep9_247	96.87
mSp_rep9_248	97.13
mSp_rep9_249	96.24
mSp_rep9_250	97.03
mSp_rep9_251	96.46
mSp_rep9_252	96.70
mSp_rep9_253	96.25
mSp_rep9_254	97.30
mSp_rep9_255	96.76
mSp_rep9_256	95.83
mSp_rep9_257	97.40
mSp_rep9_258	96.83
mSp_rep9_259	97.43
mSp_rep9_260	96.87
mSp_rep9_261	96.95
mSp_rep9_262	96.94
mSp_rep9_263	97.28
mSp_rep9_264	97.44
mSp_rep9_265	96.88
mSp_rep9_266	96.64
mSp_rep9_267	96.64
mSp_rep9_268	95.90
mSp_rep9_269	96.62
mSp_rep9_270	95.93
mSp_rep9_271	96.28
mSp_rep9_272	96.86
mSp_rep9_273	96.29
mSp_rep9_274	96.69
mSp_rep9_275	96.71
mSp_rep9_276	97.06
mSp_rep9_277	96.69
mSp_rep9_278	96.19
mSp_rep9_279	68.46
mSp_rep9_280	96.31
mSp_rep9_281	96.41
mSp_rep9_282	96.22
mSp_rep9_283	96.64
mSp_rep9_284	96.60
mSp_rep9_285	96.42
mSp_rep9_286	95.44
mSp_rep9_287	96.63
mSp_rep9_288	96.55
mSp_rep9_289	97.24
mSp_rep9_290	97.08
mSp_rep9_291	97.20
mSp_rep9_292	97.06
mSp_rep9_293	96.69
mSp_rep9_294	97.08
mSp_rep9_295	97.02
mSp_rep9_296	96.82
mSp_rep9_297	96.97
mSp_rep9_298	96.98
mSp_rep9_299	96.87
mSp_rep9_300	97.55
mSp_rep9_301	97.40
mSp_rep9_302	96.95
mSp_rep9_303	97.41
mSp_rep9_304	97.45
mSp_rep9_305	97.52
mSp_rep9_306	97.32
mSp_rep9_307	97.17
mSp_rep9_308	97.17
mSp_rep9_309	96.52
mSp_rep9_310	96.87
mSp_rep9_311	96.23
mSp_rep9_312	96.87
mSp_rep9_313	96.09
mSp_rep9_314	97.37
mSp_rep9_315	95.61
mSp_rep9_316	96.10
mSp_rep9_317	97.03
mSp_rep9_318	97.09
mSp_rep9_319	96.52
mSp_rep9_320	97.11
mSp_rep9_321	96.56
mSp_rep9_322	97.20
mSp_rep9_323	97.15
mSp_rep9_324	96.93
mSp_rep9_325	97.09
mSp_rep9_326	96.69
mSp_rep9_327	96.55
mSp_rep9_328	97.03
mSp_rep9_329	97.29
mSp_rep9_330	96.43
mSp_rep9_331	96.12
mSp_rep9_332	97.40
mSp_rep9_333	96.96
mSp_rep9_334	97.04
mSp_rep9_335	97.00
mSp_rep9_336	82.15
mSp_rep9_337	97.02
mSp_rep9_338	96.92
mSp_rep9_339	97.03
mSp_rep9_340	97.29
mSp_rep9_341	95.91
mSp_rep9_342	96.84
mSp_rep9_343	97.19
mSp_rep9_344	96.85
mSp_rep9_345	97.02
mSp_rep9_346	95.59
mSp_rep9_347	96.91
mSp_rep9_348	96.22
mSp_rep9_349	97.35
mSp_rep9_350	97.21
mSp_rep9_351	95.52
mSp_rep9_352	97.00
mSp_rep9_353	96.81
mSp_rep9_354	97.30
mSp_rep9_355	96.92
mSp_rep9_356	97.50
mSp_rep9_357	96.95
mSp_rep9_358	97.01
mSp_rep9_359	96.67
mSp_rep9_360	97.03
mSp_rep9_361	97.16
mSp_rep9_362	96.45
mSp_rep9_363	97.13
mSp_rep9_364	96.82
mSp_rep9_365	96.93
mSp_rep9_366	97.32
mSp_rep9_367	96.67
mSp_rep9_368	96.36
mSp_rep9_369	96.60
mSp_rep9_370	97.20
mSp_rep9_371	97.02
mSp_rep9_372	97.06
mSp_rep9_373	97.33
mSp_rep9_374	96.16
mSp_rep9_375	97.11
mSp_rep9_376	96.95
mSp_rep9_377	97.02
mSp_rep9_378	96.67
mSp_rep9_379	96.98
mSp_rep9_380	96.32
mSp_rep9_381	97.01
mSp_rep9_382	97.13
mSp_rep9_383	96.98
mSp_rep9_384	68.51
mSp_rep10_001	97.05
mSp_rep10_002	96.44
mSp_rep10_003	96.63
mSp_rep10_004	96.82
mSp_rep10_005	97.06
mSp_rep10_006	96.89
mSp_rep10_007	96.60
mSp_rep10_008	97.22
mSp_rep10_009	96.81
mSp_rep10_010	97.02
mSp_rep10_011	96.88
mSp_rep10_012	95.57
mSp_rep10_013	96.89
mSp_rep10_014	97.17
mSp_rep10_015	96.82
mSp_rep10_016	97.50
mSp_rep10_017	96.84
mSp_rep10_018	97.11
mSp_rep10_019	97.47
mSp_rep10_020	96.96
mSp_rep10_021	97.16
mSp_rep10_022	95.65
mSp_rep10_023	96.62
mSp_rep10_024	97.22
mSp_rep10_025	96.54
mSp_rep10_026	97.01
mSp_rep10_027	97.11
mSp_rep10_028	96.85
mSp_rep10_029	97.19
mSp_rep10_030	96.87
mSp_rep10_031	97.11
mSp_rep10_032	95.58
mSp_rep10_033	97.18
mSp_rep10_034	96.76
mSp_rep10_035	96.90
mSp_rep10_036	96.59
mSp_rep10_037	97.44
mSp_rep10_038	97.42
mSp_rep10_039	94.55
mSp_rep10_040	97.31
mSp_rep10_041	96.89
mSp_rep10_042	97.04
mSp_rep10_043	97.17
mSp_rep10_044	97.29
mSp_rep10_045	97.31
mSp_rep10_046	96.32
mSp_rep10_047	96.29
mSp_rep10_048	97.18
mSp_rep10_049	96.96
mSp_rep10_050	97.12
mSp_rep10_051	96.88
mSp_rep10_052	96.81
mSp_rep10_053	97.03
mSp_rep10_054	96.70
mSp_rep10_055	96.65
mSp_rep10_056	97.21
mSp_rep10_057	97.05
mSp_rep10_058	97.31
mSp_rep10_059	96.59
mSp_rep10_060	96.79
mSp_rep10_061	95.55
mSp_rep10_062	97.08
mSp_rep10_063	96.75
mSp_rep10_064	96.51
mSp_rep10_065	97.30
mSp_rep10_066	97.07
mSp_rep10_067	96.92
mSp_rep10_068	96.56
mSp_rep10_069	95.94
mSp_rep10_070	96.96
mSp_rep10_071	96.59
mSp_rep10_072	96.88
mSp_rep10_073	96.61
mSp_rep10_074	96.97
mSp_rep10_075	96.26
mSp_rep10_076	96.98
mSp_rep10_077	96.76
mSp_rep10_078	97.36
mSp_rep10_079	97.13
mSp_rep10_080	96.14
mSp_rep10_081	97.10
mSp_rep10_082	94.90
mSp_rep10_083	96.26
mSp_rep10_084	97.13
mSp_rep10_085	95.20
mSp_rep10_086	96.89
mSp_rep10_087	96.98
mSp_rep10_088	97.60
mSp_rep10_089	96.67
mSp_rep10_090	96.98
mSp_rep10_091	96.06
mSp_rep10_092	97.21
mSp_rep10_093	95.83
mSp_rep10_094	97.33
mSp_rep10_095	97.08
mSp_rep10_096	97.23
mSp_rep10_097	96.16
mSp_rep10_098	96.74
mSp_rep10_099	97.10
mSp_rep10_100	96.61
mSp_rep10_101	96.94
mSp_rep10_102	97.16
mSp_rep10_103	96.87
mSp_rep10_104	97.35
mSp_rep10_105	96.93
mSp_rep10_106	96.74
mSp_rep10_107	96.70
mSp_rep10_108	96.48
mSp_rep10_109	96.90
mSp_rep10_110	96.47
mSp_rep10_111	96.93
mSp_rep10_112	96.93
mSp_rep10_113	95.71
mSp_rep10_114	96.21
