,frip,uniq_frags,mt_content,sequencing_depth,dup_level,frac_open,mapping_rate,plate,batch,t-SNE Dimension 1,t-SNE Dimension 2,cluster_labels,putative_cell_type
mSp_rep7_284,0.709375,29251.0,0.018126,585457,0.943244,0.159839,96.46,rep7,Sp#2 (n=2688),-18.774307691584923,-9.218600662359137,6,Naive_CD8_T
mSp_rep7_154,0.7162189999999999,41183.0,0.022014,960724,0.951794,0.209963,97.12,rep7,Sp#2 (n=2688),-1.3343551882154805,22.823393112758364,4,Marginal_Zone_B
mSp_rep7_304,0.733718,25376.0,0.028372,512477,0.943784,0.147324,97.03,rep7,Sp#2 (n=2688),-1.4122477887852842,-9.116784013447493,1,Follicular_B
mSp_rep7_200,0.732558,34366.0,0.014538,667441,0.943066,0.18118,97.18,rep7,Sp#2 (n=2688),-26.393655440212257,-7.800904079357605,6,Naive_CD8_T
mSp_rep7_081,0.761718,27020.0,0.027288,542521,0.943612,0.155548,97.29,rep7,Sp#2 (n=2688),-3.499548352006843,0.9272891109226326,1,Follicular_B
mSp_rep7_089,0.729089,34872.0,0.005873,713071,0.946193,0.180565,97.22,rep7,Sp#2 (n=2688),-18.213816057946687,-15.226512732727981,2,Memory_CD8_T
mSp_rep7_181,0.707593,39926.0,0.006074,840092,0.94813,0.201073,97.2,rep7,Sp#2 (n=2688),5.254074503399122,-18.33219876381039,3,Naive_CD4_T
mSp_rep7_252,0.6158710000000001,24281.0,0.002137,401354,0.934221,0.109792,97.06,rep7,Sp#2 (n=2688),39.03299308119071,7.383696035711591,0,Granulocyte
mSp_rep7_234,0.692157,38085.0,0.015103,815924,0.948037,0.189007,96.77,rep7,Sp#2 (n=2688),9.88455438444752,3.5162515025305416,1,Follicular_B
mSp_rep7_036,0.750742,31730.0,0.018498,728302,0.951533,0.17130399999999998,97.13,rep7,Sp#2 (n=2688),0.565286116455112,0.740235670857789,1,Follicular_B
mSp_rep7_298,0.7504460000000001,31409.0,0.032974,725900,0.950716,0.168678,97.16,rep7,Sp#2 (n=2688),-3.410570761961474,8.368364201719588,1,Follicular_B
mSp_rep7_032,0.745804,18545.0,0.008819,397793,0.948366,0.112008,96.75,rep7,Sp#2 (n=2688),-14.358296861394074,-31.95419609197254,8,CD27-_Natural_Killer
mSp_rep7_260,0.759416,17181.0,0.044172,366124,0.945586,0.112956,97.09,rep7,Sp#2 (n=2688),-4.015729452406959,-6.689021678923693,1,Follicular_B
mSp_rep7_094,0.736925,32858.0,0.019106,703847,0.947559,0.180898,97.14,rep7,Sp#2 (n=2688),15.592853722948583,4.755555904660912,7,Transitional_B
mSp_rep7_299,0.731159,32929.0,0.010101,749245,0.951122,0.173622,96.19,rep7,Sp#2 (n=2688),3.848257418899673,5.31903984821945,1,Follicular_B
mSp_rep7_051,0.742978,27922.0,0.040118,613947,0.947392,0.159749,96.87,rep7,Sp#2 (n=2688),-10.793738781901924,15.754591754858708,1,Follicular_B
mSp_rep7_001,0.757161,13992.0,0.063579,328893,0.948577,0.094599,96.81,rep7,Sp#2 (n=2688),11.88013071298561,-24.932914615331104,3,Naive_CD4_T
mSp_rep7_159,0.7448170000000001,31482.0,0.020046,734812,0.951864,0.171944,97.02,rep7,Sp#2 (n=2688),9.138085702036172,-16.048370230080053,3,Naive_CD4_T
mSp_rep7_163,0.616809,41665.0,0.02497,936162,0.949924,0.194451,97.2,rep7,Sp#2 (n=2688),24.7682064911469,25.830680063504847,10,Dendritic_cell
mSp_rep7_332,0.720696,34309.0,0.008726000000000001,590371,0.935822,0.182576,96.96,rep7,Sp#2 (n=2688),-24.20076662534822,-4.998592177489342,6,Naive_CD8_T
mSp_rep7_060,0.7359829999999999,29093.0,0.035345999999999995,694478,0.951848,0.157559,96.85,rep7,Sp#2 (n=2688),-3.1069316536273037,-24.651952387514473,9,Regulatory_T
mSp_rep7_058,0.6145689999999999,10971.0,0.050294,278324,0.953719,0.066879,96.59,rep7,Sp#2 (n=2688),20.168179645074016,26.026336886361236,10,Dendritic_cell
mSp_rep7_055,0.7416590000000001,29726.0,0.018036,706210,0.952962,0.168434,97.12,rep7,Sp#2 (n=2688),2.8590147169653477,11.834875501678207,1,Follicular_B
mSp_rep7_046,0.74241,12033.0,0.053563,302767,0.952311,0.079663,96.38,rep7,Sp#2 (n=2688),-5.438006953684315,-8.117282787899933,1,Follicular_B
mSp_rep7_024,0.6188100000000001,29357.0,0.006296,661556,0.951773,0.151833,97.21,rep7,Sp#2 (n=2688),25.048567300191717,26.1378189668327,10,Dendritic_cell
mSp_rep7_074,0.71496,35775.0,0.012368,693112,0.942436,0.184293,96.86,rep7,Sp#2 (n=2688),-5.178564576411773,19.73245031087477,1,Follicular_B
mSp_rep7_256,0.736957,34596.0,0.020637,719493,0.946104,0.180885,97.02,rep7,Sp#2 (n=2688),-1.8133984502323248,1.1542796202760393,1,Follicular_B
mSp_rep7_041,0.758357,27005.0,0.031385,592488,0.948718,0.159135,97.41,rep7,Sp#2 (n=2688),-3.64645943622725,15.575094585036759,1,Follicular_B
mSp_rep7_107,0.772618,20201.0,0.009949,447016,0.950487,0.12748199999999998,97.33,rep7,Sp#2 (n=2688),9.584838791984401,-23.880388300919893,3,Naive_CD4_T
mSp_rep7_306,0.740173,32385.0,0.025986,643214,0.942688,0.181321,96.91,rep7,Sp#2 (n=2688),-16.98458923832619,-16.093720590445482,2,Memory_CD8_T
mSp_rep7_370,0.683034,40309.0,0.007412,831973,0.946472,0.198768,96.76,rep7,Sp#2 (n=2688),18.916400263823814,4.051995022504832,7,Transitional_B
mSp_rep7_182,0.679212,20016.0,0.039724,416118,0.942983,0.113455,95.28,rep7,Sp#2 (n=2688),20.828205908377406,2.007656133958323,7,Transitional_B
mSp_rep7_222,0.690813,40835.0,0.023577,980851,0.953511,0.199011,97.2,rep7,Sp#2 (n=2688),-5.459402402859098,13.425666144927396,1,Follicular_B
mSp_rep7_071,0.6269239999999999,33864.0,0.00171,742276,0.94991,0.144109,96.31,rep7,Sp#2 (n=2688),36.86013254559098,8.969010867018152,0,Granulocyte
mSp_rep7_246,0.632001,36758.0,0.008256,803256,0.949663,0.17683800000000002,96.89,rep7,Sp#2 (n=2688),23.107963151220872,34.305659714669545,5,Macrophage
mSp_rep7_145,0.763911,25626.0,0.020637,554022,0.948238,0.150847,97.29,rep7,Sp#2 (n=2688),-2.243153624644971,5.206736552025441,1,Follicular_B
mSp_rep7_035,0.762854,21495.0,0.012314,498964,0.952614,0.133349,97.16,rep7,Sp#2 (n=2688),7.235609388101193,-18.142892076866705,3,Naive_CD4_T
mSp_rep7_282,0.744725,11223.0,0.06020800000000001,227745,0.940312,0.073681,96.57,rep7,Sp#2 (n=2688),-10.458244850676909,-5.364733799495706,1,Follicular_B
mSp_rep7_015,0.683176,43200.0,0.012391,1023764,0.953345,0.20592800000000006,96.99,rep7,Sp#2 (n=2688),-26.07430581361967,-2.472749566320805,6,Naive_CD8_T
mSp_rep7_350,0.7561680000000001,34606.0,0.029775,746371,0.947897,0.184152,97.4,rep7,Sp#2 (n=2688),-3.646334866684189,10.518046415676732,1,Follicular_B
mSp_rep7_188,0.7721640000000001,22945.0,0.006237,436245,0.942777,0.139971,97.1,rep7,Sp#2 (n=2688),-7.300888607117609,-0.5994418068797743,1,Follicular_B
mSp_rep7_180,0.73234,34419.0,0.012055,739182,0.94846,0.187021,96.69,rep7,Sp#2 (n=2688),22.525130361266577,3.250963365505528,7,Transitional_B
mSp_rep7_273,0.718542,29130.0,0.017571,627470,0.947394,0.159378,96.47,rep7,Sp#2 (n=2688),4.365399772681262,0.09717850226185235,1,Follicular_B
mSp_rep7_275,0.7461479999999999,32330.0,0.036392,810715,0.95352,0.176248,96.61,rep7,Sp#2 (n=2688),-4.116770081686209,9.844470760533472,1,Follicular_B
mSp_rep7_064,0.746525,35436.0,0.024581,761896,0.947609,0.188584,97.06,rep7,Sp#2 (n=2688),-2.362409347346615,11.977444029514944,1,Follicular_B
mSp_rep7_207,0.733317,32606.0,0.006914,717735,0.949721,0.180565,96.16,rep7,Sp#2 (n=2688),10.68706206865887,6.155657807481895,7,Transitional_B
mSp_rep7_237,0.721781,33757.0,0.0074680000000000015,713755,0.947282,0.182102,95.68,rep7,Sp#2 (n=2688),19.97026548361579,3.40306751121126,7,Transitional_B
mSp_rep7_321,0.754156,16438.0,0.024104,305833,0.938701,0.110317,96.36,rep7,Sp#2 (n=2688),-19.106254403683565,-16.433147139154094,2,Memory_CD8_T
mSp_rep7_124,0.732549,37006.0,0.009926,805248,0.949557,0.190019,97.19,rep7,Sp#2 (n=2688),-3.9526470415874932,12.431015319352337,1,Follicular_B
mSp_rep7_213,0.76362,17166.0,0.015598,340865,0.944433,0.111483,97.28,rep7,Sp#2 (n=2688),2.8435684969459336,-2.349286745352931,1,Follicular_B
mSp_rep7_088,0.759827,22364.0,0.042391000000000005,457454,0.941907,0.132824,96.16,rep7,Sp#2 (n=2688),-18.404472867811236,-10.248208463985867,6,Naive_CD8_T
mSp_rep7_096,0.745114,31634.0,0.007561,635925,0.944647,0.168575,96.75,rep7,Sp#2 (n=2688),3.3732031995446556,3.6044517094418884,1,Follicular_B
mSp_rep7_005,0.769838,27091.0,0.016125,563378,0.946653,0.156291,97.05,rep7,Sp#2 (n=2688),-2.8159720441299747,-0.44696215008352347,1,Follicular_B
mSp_rep7_140,0.708697,40753.0,0.011905,893600,0.949737,0.207094,96.93,rep7,Sp#2 (n=2688),-24.135859039989636,-2.734199406140357,6,Naive_CD8_T
mSp_rep7_014,0.738254,29941.0,0.009298,634667,0.948593,0.16642300000000002,97.07,rep7,Sp#2 (n=2688),5.162853060350672,10.100868461398633,1,Follicular_B
mSp_rep7_320,0.760405,21550.0,0.01867,409962,0.940837,0.132119,96.39,rep7,Sp#2 (n=2688),-3.185470883011611,-6.885669845851668,1,Follicular_B
mSp_rep7_097,0.755102,31911.0,0.014819,664512,0.946554,0.17163699999999998,96.85,rep7,Sp#2 (n=2688),-6.025571639920975,6.51398297470922,1,Follicular_B
mSp_rep7_329,0.764241,28070.0,0.033835000000000004,533994,0.939767,0.160313,97.32,rep7,Sp#2 (n=2688),-2.1966274101877863,6.541455086337286,1,Follicular_B
mSp_rep7_132,0.7697229999999999,24304.0,0.012153,530053,0.949521,0.142303,97.33,rep7,Sp#2 (n=2688),-8.83700051594913,-35.05921069125854,11,CD27+_Natural_Killer
mSp_rep7_236,0.7414609999999999,29340.0,0.023302,629632,0.947492,0.159801,96.95,rep7,Sp#2 (n=2688),-3.311179882289296,0.20548523676127792,1,Follicular_B
mSp_rep7_122,0.723342,37392.0,0.021075,848447,0.950335,0.198576,96.87,rep7,Sp#2 (n=2688),-16.5157585405726,-17.283439970715566,2,Memory_CD8_T
mSp_rep7_225,0.7464270000000001,29104.0,0.025808,586357,0.94415,0.1634,97.15,rep7,Sp#2 (n=2688),-5.09300991118016,9.987249460200802,1,Follicular_B
mSp_rep7_038,0.762592,23097.0,0.031369,530706,0.950502,0.13583399999999998,97.05,rep7,Sp#2 (n=2688),-5.743773195543664,-1.603294002145038,1,Follicular_B
mSp_rep7_239,0.716225,31778.0,0.00827,712003,0.95074,0.17774700000000002,96.82,rep7,Sp#2 (n=2688),-16.57425759039103,-17.629796590902544,2,Memory_CD8_T
mSp_rep7_152,0.728109,31312.0,0.006945999999999999,604574,0.942725,0.17423699999999998,96.85,rep7,Sp#2 (n=2688),12.970794851923547,-15.816331421028664,3,Naive_CD4_T
mSp_rep7_039,0.751314,29089.0,0.01323,685938,0.953329,0.164899,97.18,rep7,Sp#2 (n=2688),12.16498703895434,-20.489742083467764,3,Naive_CD4_T
mSp_rep7_253,0.7465930000000001,30669.0,0.034746,648441,0.946109,0.170036,97.34,rep7,Sp#2 (n=2688),0.8641176796523377,6.648260569672909,1,Follicular_B
mSp_rep7_232,0.739722,32378.0,0.013948,672680,0.946996,0.17361,97.17,rep7,Sp#2 (n=2688),-2.682369831970712,9.165735403420566,1,Follicular_B
mSp_rep7_305,0.643718,14680.0,0.022116,304425,0.945505,0.091743,96.89,rep7,Sp#2 (n=2688),25.776544369050534,25.898898372556616,10,Dendritic_cell
mSp_rep7_238,0.747471,32383.0,0.016222999999999998,817711,0.955924,0.17473699999999998,96.79,rep7,Sp#2 (n=2688),5.070830504925422,10.169581166921034,1,Follicular_B
mSp_rep7_102,0.787165,23656.0,0.035197000000000006,546974,0.949955,0.141521,96.66,rep7,Sp#2 (n=2688),-4.039614902996379,-5.262386451887687,1,Follicular_B
mSp_rep7_223,0.759584,27162.0,0.025054,634917,0.951802,0.156829,96.97,rep7,Sp#2 (n=2688),-8.18644518325129,10.610585963260585,1,Follicular_B
mSp_rep7_315,0.784683,21416.0,0.034097,460207,0.946509,0.136116,96.92,rep7,Sp#2 (n=2688),-3.2000200798718916,-4.663446444525205,1,Follicular_B
mSp_rep7_274,0.7213890000000001,35537.0,0.007319,783045,0.949438,0.184882,96.64,rep7,Sp#2 (n=2688),-28.79400679877991,-3.855560972120571,6,Naive_CD8_T
mSp_rep7_244,0.736738,32203.0,0.015921,663370,0.945967,0.175762,96.86,rep7,Sp#2 (n=2688),-4.359561232191724,12.402692405642776,1,Follicular_B
mSp_rep7_086,0.694116,37577.0,0.016412,790395,0.946372,0.19595,96.72,rep7,Sp#2 (n=2688),13.064890403817609,5.718749398428805,7,Transitional_B
mSp_rep7_303,0.6385390000000001,42605.0,0.014207,942157,0.949791,0.180501,96.75,rep7,Sp#2 (n=2688),37.046698793913194,10.119619393874174,0,Granulocyte
mSp_rep7_052,0.719278,37101.0,0.021417,793238,0.947395,0.191428,97.09,rep7,Sp#2 (n=2688),13.50776441072813,-16.639990642588547,3,Naive_CD4_T
mSp_rep7_249,0.702254,37741.0,0.03663,769191,0.943162,0.194079,96.8,rep7,Sp#2 (n=2688),1.2814470252860122,20.090272640010905,4,Marginal_Zone_B
mSp_rep7_330,0.7458100000000001,27487.0,0.023899,503786,0.93829,0.159404,96.91,rep7,Sp#2 (n=2688),10.524714679632725,-21.901141470710947,3,Naive_CD4_T
mSp_rep7_179,0.704793,37397.0,0.005822,820619,0.950217,0.190851,97.06,rep7,Sp#2 (n=2688),-17.2395826348757,-15.233578056153181,2,Memory_CD8_T
mSp_rep7_242,0.724999,35355.0,0.008803,709340,0.944915,0.183281,96.69,rep7,Sp#2 (n=2688),4.535959129549297,4.0643763221924045,1,Follicular_B
mSp_rep7_110,0.73383,26115.0,0.009332,546074,0.947108,0.15271700000000002,96.8,rep7,Sp#2 (n=2688),5.008401605022604,-22.683466451464554,3,Naive_CD4_T
mSp_rep7_197,0.7626109999999999,23453.0,0.014952000000000003,478072,0.945845,0.139946,97.23,rep7,Sp#2 (n=2688),-28.816080202442762,-6.143303159205158,6,Naive_CD8_T
mSp_rep7_007,0.763019,30838.0,0.016614,745748,0.953993,0.172508,96.67,rep7,Sp#2 (n=2688),2.9381019090474716,5.001729997792393,1,Follicular_B
mSp_rep7_209,0.7275149999999999,33201.0,0.027333,689017,0.945655,0.17962999999999998,97.31,rep7,Sp#2 (n=2688),-19.77992522173722,-13.42748860537962,2,Memory_CD8_T
mSp_rep7_280,0.724535,15798.0,0.027097000000000003,303828,0.940121,0.102362,96.35,rep7,Sp#2 (n=2688),-26.091838551486653,-11.8966295609482,6,Naive_CD8_T
mSp_rep7_208,0.710487,35207.0,0.006154,660527,0.941324,0.191466,96.79,rep7,Sp#2 (n=2688),21.88249142755249,3.724069540437704,7,Transitional_B
mSp_rep7_185,0.693846,40468.0,0.002219,759259,0.941475,0.203456,96.29,rep7,Sp#2 (n=2688),20.678026072401792,3.7381184154733695,7,Transitional_B
mSp_rep7_168,0.773227,27123.0,0.027780000000000003,592473,0.948185,0.157751,97.24,rep7,Sp#2 (n=2688),2.2155762097698815,0.39154728728359306,1,Follicular_B
mSp_rep7_288,0.715021,32221.0,0.021441,685513,0.946033,0.179835,96.26,rep7,Sp#2 (n=2688),2.9070248470864097,28.957007475869318,4,Marginal_Zone_B
mSp_rep7_173,0.7561479999999999,28436.0,0.009544,576400,0.945272,0.16351500000000002,96.54,rep7,Sp#2 (n=2688),8.186375680346101,4.229373508958214,1,Follicular_B
mSp_rep7_230,0.753923,23904.0,0.012803,528459,0.950326,0.146248,97.17,rep7,Sp#2 (n=2688),-4.181391420782997,14.095667139650606,1,Follicular_B
mSp_rep7_155,0.704385,43174.0,0.010973,1037728,0.953794,0.217636,96.75,rep7,Sp#2 (n=2688),3.3008497346039034,27.497321650874653,4,Marginal_Zone_B
mSp_rep7_056,0.7189770000000001,37184.0,0.004471,788417,0.94825,0.185497,96.77,rep7,Sp#2 (n=2688),1.38281529818326,-1.1837560473332154,1,Follicular_B
mSp_rep7_076,0.733853,34807.0,0.013547,719950,0.945922,0.181667,96.69,rep7,Sp#2 (n=2688),-0.9817654509184001,5.427173222358854,1,Follicular_B
mSp_rep7_043,0.753955,22513.0,0.013323,498742,0.949629,0.13181199999999998,96.87,rep7,Sp#2 (n=2688),-13.709294100040951,-31.07133938401415,8,CD27-_Natural_Killer
mSp_rep7_231,0.7390979999999999,30420.0,0.025344,748130,0.953838,0.165219,96.89,rep7,Sp#2 (n=2688),9.473126396174816,-15.811530602448364,3,Naive_CD4_T
mSp_rep7_146,0.7149770000000001,38247.0,0.005357,812754,0.946697,0.188571,94.56,rep7,Sp#2 (n=2688),4.528961051558182,4.713873820300819,1,Follicular_B
mSp_rep7_187,0.672196,49598.0,0.019337,1097015,0.948918,0.238414,96.27,rep7,Sp#2 (n=2688),4.720808304703883,27.99496540053984,4,Marginal_Zone_B
mSp_rep7_037,0.722033,22021.0,0.04959,511550,0.94931,0.130236,96.77,rep7,Sp#2 (n=2688),9.519009840311467,7.090584109684935,1,Follicular_B
mSp_rep7_022,0.751596,34077.0,0.015486000000000003,801722,0.952905,0.181398,96.84,rep7,Sp#2 (n=2688),4.315387080867371,10.257278799216264,1,Follicular_B
mSp_rep7_338,0.716335,38397.0,0.010998,778041,0.945712,0.196462,97.04,rep7,Sp#2 (n=2688),10.860621940898097,-16.75983943037492,3,Naive_CD4_T
mSp_rep7_251,0.7193350000000001,32260.0,0.001517,651429,0.946332,0.173789,97.24,rep7,Sp#2 (n=2688),-25.0135080787557,-3.4989862403856518,6,Naive_CD8_T
mSp_rep7_191,0.766402,23344.0,0.019489,491654,0.947236,0.14413399999999998,97.35,rep7,Sp#2 (n=2688),-23.90256913215464,-4.267518179750546,6,Naive_CD8_T
mSp_rep7_214,0.642742,29686.0,0.000135,696426,0.953863,0.133643,97.05,rep7,Sp#2 (n=2688),37.206084282653265,8.298579146276225,0,Granulocyte
mSp_rep7_164,0.729725,31225.0,0.016969,628819,0.944742,0.173827,97.27,rep7,Sp#2 (n=2688),-19.29551214532001,-14.405891117734873,2,Memory_CD8_T
mSp_rep7_004,0.733262,34716.0,0.014730000000000004,749409,0.949048,0.183985,97.17,rep7,Sp#2 (n=2688),-4.520697493547942,22.87910179862282,4,Marginal_Zone_B
mSp_rep7_301,0.72017,27978.0,0.015518,576334,0.946129,0.158712,96.89,rep7,Sp#2 (n=2688),3.1979648943428995,0.1997507058173538,1,Follicular_B
mSp_rep7_143,0.6113,31687.0,0.002047,714786,0.951398,0.133938,96.54,rep7,Sp#2 (n=2688),38.850708241710585,7.073071258583728,0,Granulocyte
mSp_rep7_198,0.736662,30242.0,0.025646,693456,0.950899,0.166923,97.22,rep7,Sp#2 (n=2688),-4.222378970451804,2.1490640643092083,1,Follicular_B
mSp_rep7_069,0.719092,34180.0,0.022507,719236,0.946358,0.180834,96.9,rep7,Sp#2 (n=2688),-24.818733152164697,-5.787297760822485,6,Naive_CD8_T
