Distance from Center (cmd=annotatePeaks.pl tss mm10 -size -1500,1500 -hist 10 -norm 1e6 -fragLength 1 -d aggregate_f2q30_merged_pmd_tagdir/ mSp_rep9_001_tagdir/ mSp_rep9_002_tagdir/ mSp_rep9_003_tagdir/ mSp_rep9_004_tagdir/ mSp_rep9_005_tagdir/ mSp_rep9_006_tagdir/ mSp_rep9_007_tagdir/ mSp_rep9_008_tagdir/ mSp_rep9_009_tagdir/ mSp_rep9_010_tagdir/ mSp_rep9_011_tagdir/ mSp_rep9_012_tagdir/ mSp_rep9_013_tagdir/ mSp_rep9_014_tagdir/ mSp_rep9_015_tagdir/ mSp_rep9_016_tagdir/ mSp_rep9_017_tagdir/ mSp_rep9_018_tagdir/ mSp_rep9_019_tagdir/ mSp_rep9_020_tagdir/ mSp_rep9_021_tagdir/ mSp_rep9_022_tagdir/ mSp_rep9_023_tagdir/ mSp_rep9_024_tagdir/)	aggregate_f2q30_merged_pmd_tagdir/ Coverage	aggregate_f2q30_merged_pmd_tagdir/ + Tags	aggregate_f2q30_merged_pmd_tagdir/ - Tags	mSp_rep9_001_tagdir/ Coverage	mSp_rep9_001_tagdir/ + Tags	mSp_rep9_001_tagdir/ - Tags	mSp_rep9_002_tagdir/ Coverage	mSp_rep9_002_tagdir/ + Tags	mSp_rep9_002_tagdir/ - Tags	mSp_rep9_003_tagdir/ Coverage	mSp_rep9_003_tagdir/ + Tags	mSp_rep9_003_tagdir/ - Tags	mSp_rep9_004_tagdir/ Coverage	mSp_rep9_004_tagdir/ + Tags	mSp_rep9_004_tagdir/ - Tags	mSp_rep9_005_tagdir/ Coverage	mSp_rep9_005_tagdir/ + Tags	mSp_rep9_005_tagdir/ - Tags	mSp_rep9_006_tagdir/ Coverage	mSp_rep9_006_tagdir/ + Tags	mSp_rep9_006_tagdir/ - Tags	mSp_rep9_007_tagdir/ Coverage	mSp_rep9_007_tagdir/ + Tags	mSp_rep9_007_tagdir/ - Tags	mSp_rep9_008_tagdir/ Coverage	mSp_rep9_008_tagdir/ + Tags	mSp_rep9_008_tagdir/ - Tags	mSp_rep9_009_tagdir/ Coverage	mSp_rep9_009_tagdir/ + Tags	mSp_rep9_009_tagdir/ - Tags	mSp_rep9_010_tagdir/ Coverage	mSp_rep9_010_tagdir/ + Tags	mSp_rep9_010_tagdir/ - Tags	mSp_rep9_011_tagdir/ Coverage	mSp_rep9_011_tagdir/ + Tags	mSp_rep9_011_tagdir/ - Tags	mSp_rep9_012_tagdir/ Coverage	mSp_rep9_012_tagdir/ + Tags	mSp_rep9_012_tagdir/ - Tags	mSp_rep9_013_tagdir/ Coverage	mSp_rep9_013_tagdir/ + Tags	mSp_rep9_013_tagdir/ - Tags	mSp_rep9_014_tagdir/ Coverage	mSp_rep9_014_tagdir/ + Tags	mSp_rep9_014_tagdir/ - Tags	mSp_rep9_015_tagdir/ Coverage	mSp_rep9_015_tagdir/ + Tags	mSp_rep9_015_tagdir/ - Tags	mSp_rep9_016_tagdir/ Coverage	mSp_rep9_016_tagdir/ + Tags	mSp_rep9_016_tagdir/ - Tags	mSp_rep9_017_tagdir/ Coverage	mSp_rep9_017_tagdir/ + Tags	mSp_rep9_017_tagdir/ - Tags	mSp_rep9_018_tagdir/ Coverage	mSp_rep9_018_tagdir/ + Tags	mSp_rep9_018_tagdir/ - Tags	mSp_rep9_019_tagdir/ Coverage	mSp_rep9_019_tagdir/ + Tags	mSp_rep9_019_tagdir/ - Tags	mSp_rep9_020_tagdir/ Coverage	mSp_rep9_020_tagdir/ + Tags	mSp_rep9_020_tagdir/ - Tags	mSp_rep9_021_tagdir/ Coverage	mSp_rep9_021_tagdir/ + Tags	mSp_rep9_021_tagdir/ - Tags	mSp_rep9_022_tagdir/ Coverage	mSp_rep9_022_tagdir/ + Tags	mSp_rep9_022_tagdir/ - Tags	mSp_rep9_023_tagdir/ Coverage	mSp_rep9_023_tagdir/ + Tags	mSp_rep9_023_tagdir/ - Tags	mSp_rep9_024_tagdir/ Coverage	mSp_rep9_024_tagdir/ + Tags	mSp_rep9_024_tagdir/ - Tags
70	39.9275267764911	0.0147067634426301	0.0217565649975756	29.9681944217909	0.00810251182515086	0.0194238297178274	25.3221334203229	0.00783110422443321	0.0156622084488664	26.1281193932474	0.00874300005436846	0.0150648616321426	28.7544174414179	0.00980264230957428	0.0171872995161202	21.1118360245746	0.00691594628391236	0.012485103028326	24.6529114336976	0.00763627466971131	0.0156025118251509	26.5507258196053	0.00629614527265806	0.0184726526395912	21.4198336323601	0.00724392431903441	0.0126162126896102	28.6504648507584	0.00906040341434241	0.0176310552927744	21.0419181210243	0.00757190235415647	0.0120353395313434	28.8521176534551	0.00933966726472032	0.017013102810852	28.9267112488447	0.00880813352905995	0.0181667754036861	25.3694883923232	0.00779296471483715	0.0157976947751862	28.8063937367477	0.00951255912575436	0.0173053335508075	22.9146958081879	0.00750122329146955	0.0129473169140434	27.3063937367477	0.0093957483825368	0.0153100364269016	26.7773065840265	0.0087563747077693	0.0162227477844833	27.1214592508019	0.00735497200021747	0.0173301527755123	22.3482303050073	0.00758717990539879	0.0133439895612461	28.7261458163432	0.00895123144674607	0.0172630892187246	25.1182515087261	0.00897080411025934	0.0139421247213614	25.4459305170445	0.00863078345022562	0.0151782743435002	28.7864948621758	0.00887130973740011	0.0178331430435492	24.0069591692492	0.00731038982221495	0.0139438916979286
80	34.5831566356766	0.0125088892513592	0.0189998097102359	26.1944217908987	0.00677059207307127	0.0173149567770347	21.5707062469418	0.00783110422443321	0.0119107812754852	19.503615505899	0.0070280269667808	0.0106261077583863	23.4609905942478	0.00607763823193606	0.0156842276953188	18.6002555319959	0.00669754798020987	0.00986432338389603	22.8616865111727	0.00730631218398304	0.0136698744087425	21.6207252759202	0.00712771162942422	0.0125922905453161	19.6868373837873	0.00561490784537596	0.0121309737400098	22.038819115968	0.004285325939216	0.0156720491491328	19.0493122383515	0.00645604305985973	0.0107600717664328	24.5988419507421	0.00622644484314687	0.0157415049203502	23.9721361387484	0.00720665470559452	0.0147135866905888	21.3035937584951	0.00639531343445875	0.0131294514217365	23.5395530908498	0.00607298972435165	0.0154780623063123	21.3048442342195	0.00685043222965256	0.0123650301745229	26.4255423258848	0.00759210025553198	0.0162328331430436	23.8454846952645	0.0083263741640842	0.0137600173979232	22.7544446256728	0.00661947480019573	0.0142042896754199	19.1007992170935	0.00664247267982384	0.0111003099005057	24.4788778339586	0.00812917957918775	0.0149339422606427	23.0998205839178	0.00777469689555809	0.0139795030718208	16.8151470668189	0.00654749089327461	0.00848197683901483	28.5149241559289	0.00669874408742456	0.0186478551622901	24.3679660740499	0.00794215190561624	0.0147110313706302
90	30.2633882455282	0.011177757842668	0.0163391507638957	20.6447561572337	0.00455072581960528	0.0145401239602022	17.2096721578862	0.00539267656173544	0.00980060349045833	17.9904039580275	0.00591833849834173	0.0107942423748164	20.5201979013755	0.006861849616702	0.0125473821562551	16.9258685369434	0.00553275702712991	0.00979152394932853	18.4778992007829	0.00622214973087587	0.0107473495351493	21.264339694449	0.0064149404664818	0.0122359049638449	17.4686021856141	0.00592684717011907	0.0100513782417224	24.48757679552	0.00820333822649921	0.0127335399336704	16.6183330614908	0.00553944435383027	0.00964421247213612	19.7316914043386	0.00688416788995816	0.0112689882020334	20.1185777197847	0.00680628499972816	0.0116607676833578	19.9906486163214	0.00707296254009676	0.0110117979666177	20.5299298646224	0.00655667917142391	0.0120922361768064	15.8244984504975	0.00613113684553905	0.00808351003099002	19.9659653128908	0.00671124884466916	0.0115769042570543	23.1809384004784	0.00817001033001689	0.012665470559452	20.3640787256021	0.0056541347251672	0.01319298102539	15.6171913227858	0.00484162453107159	0.0089451965421628	17.7197847007014	0.00488664165715217	0.0118284129832002	17.0445278094927	0.00650383297993802	0.00938196596531289	16.9639536780297	0.00565465122600989	0.00892839667264719	23.8076985809819	0.00769450334366336	0.01421220029359	20.8481487522427	0.00649812428641329	0.0120034795846246
100	27.3666884140706	0.00999961942044031	0.0148812863589574	16.7599902136682	0.00399575925623879	0.0113213178926765	15.5215299298646	0.00539267656173544	0.00933167509378568	15.8719077910074	0.00548118849562331	0.00850761159136623	15.7495786440494	0.00392105692382971	0.00993334420703527	15.3242809764584	0.00491396183330616	0.00840833469254607	18.2893492089382	0.00645783722068177	0.00994601206980919	19.1260262056217	0.00694951883868862	0.0108103626379601	14.730468112869	0.0058228673952047	0.00804110259337792	26.324145055184	0.00771358669058881	0.0161618006850432	16.458924590877	0.00474240200076117	0.0100028815310172	17.188495623335	0.00526178437449031	0.0103043277333769	21.019409557984	0.00840776382319359	0.011360490403958	16.5176969499266	0.0052517805686946	0.00965649975534168	16.8216441037351	0.0046756646550318	0.010372451476105	16.4410373511662	0.00592562387864947	0.00945359647692052	18.3720437122818	0.00725653781329853	0.00964742021421189	19.1545696732453	0.00570727994345677	0.0120791061816996	19.6745501005817	0.00602188332517807	0.0122736095253629	13.6392105692383	0.00475305822867394	0.00743956940140271	20.2772793997717	0.00657641494046648	0.0113717175012233	16.0353123470886	0.00512083401293971	0.00882129070842168	12.7973685641277	0.00505942478116675	0.00714271733811776	15.3890066873267	0.0037114663187082	0.0102291632686348	18.8174849127385	0.00568585875061163	0.0114619692274234
110	24.404284238569	0.00882235089436863	0.013341108030243	13.8741640841625	0.00510569238297178	0.00665959876039797	15.240172891861	0.00590849779807535	0.0081124612624368	15.401130865003	0.00514491926276299	0.00877662697765449	12.5473821562551	0.0041824607187517	0.00692720056543249	12.630701897461	0.00320317512096994	0.00851753384439731	16.7809492741804	0.00461947480019572	0.010417387049421	17.4034958951775	0.00540518131898004	0.0100975914750176	12.1309737400098	0.00544160822051868	0.00561490784537596	17.9983689447072	0.00477507747512641	0.0121213505137824	14.1475017669766	0.00526047953025609	0.00741249388354265	13.8998803892785	0.00460406132767902	0.00719110531180343	16.7154352199206	0.00615568422769533	0.00920850323492631	15.2047518077529	0.00576001739792312	0.00842826075137278	17.0366171913228	0.00505186755831022	0.0109636274669711	13.80362094275	0.00458978959386722	0.0085630402870657	17.2814657750231	0.00620790518131898	0.00901824063502417	14.7372913608438	0.00508182460718753	0.00856091991518517	14.5260697004295	0.0051944489751536	0.00813643777524057	12.4288044364704	0.00557967705105201	0.00631772957103244	17.8567933452944	0.00575436307290816	0.0106866742782581	14.9139618333061	0.00467229380742674	0.00889604740934051	9.52362311749035	0.00252971239058337	0.00550584461479911	15.0269124123308	0.00425460773120208	0.00968602185614094	13.8536399717284	0.00482846735170988	0.0082129070842168
120	22.2354156472571	0.00829277442505867	0.011952400369718	12.5422443320829	0.00399575925623879	0.00765853857445767	13.0362094274996	0.00440792692872288	0.00694014027075518	13.9551731637036	0.00511129233947696	0.00756605773935732	15.6188767465884	0.0054241287446311	0.00856097428369487	11.8663078345023	0.00407676833577992	0.00706154515304736	12.8213994454412	0.004430924808351	0.0074005871799054	13.1862665144348	0.00421722938074267	0.00778108519545477	13.136111564182	0.00495636927091828	0.00731324416897733	16.1618006850432	0.0046526395911488	0.0105296580220736	13.2707551786006	0.00466269776545426	0.00741249388354265	16.2238351546784	0.00600720382754311	0.00890118523351279	15.0138639699886	0.0054049910291959	0.00875808731582666	12.8753330071223	0.00512472136138748	0.00694590333278963	14.940629587343	0.00526684064589789	0.00843769368781601	11.4744739846681	0.00448703311042243	0.00623389332898383	14.1775131843636	0.00377507747512641	0.00885045941390744	13.330016854238	0.00406545968575002	0.00785728266188227	13.3768553253955	0.00413717175012233	0.00822837492524329	12.3402381340727	0.0046940140270755	0.00652438427662697	14.4772467786658	0.00493231120534985	0.00808351003099007	12.4469907029848	0.0042985103028326	0.00695237318545099	12.0533355080737	0.00595226444843147	0.00535703800358832	11.0438753873756	0.00235361278747349	0.00733240906866743	13.176752025227	0.00464796389930951	0.00780677431631597
130	20.8467079867341	0.0077066547055985	0.0112410156037733	12.8752242701028	0.00488370575762518	0.00610463219703147	13.2706736258359	0.00351696297504485	0.00834692546077312	11.9375577665416	0.00386709617789376	0.00736429619964113	12.9394878486381	0.00477061925732615	0.00731930625781546	10.9927146196923	0.00418596748763117	0.0058239547653999	13.4341869189366	0.0056564997553417	0.00707062469417714	12.5922905453162	0.0039796389930952	0.00784048279236664	11.7843744902952	0.0039858913717175	0.00703596476920568	17.8759310607296	0.00661164573479041	0.0100399064861632	10.3216984722449	0.00386565541238515	0.00522062741260263	11.8828630457239	0.00456021312455827	0.00627029304626762	14.913771543522	0.00590545316152885	0.00810748654379383	13.8918066655793	0.00478589680856847	0.00800473006034903	12.6296688957756	0.00419197520795955	0.0074703147936715	11.3717175012233	0.00373348556516066	0.00678192790735604	13.1288805523841	0.00515927254933943	0.00675319414994835	13.4081987712717	0.00437818735388464	0.0078963736203991	12.9631381503833	0.00422910890012505	0.00772272060022834	12.1926276300767	0.00466449192627629	0.00667199478062305	11.8284129832001	0.00328820747023324	0.00771815364540859	11.1013700864459	0.00381259174686022	0.00613004947534388	10.4164627847551	0.00416658511390203	0.00505942478116675	9.68602185614092	0.0028062306312184	0.0060650791061817	12.3193606263252	0.00311368455390638	0.0075811450008155
140	19.8241994236938	0.00736065350949044	0.0106676724841072	11.3213178926766	0.00455072581960528	0.00543867232099168	12.5203881911597	0.00422035557005382	0.00722149730875877	12.307453922688	0.00538030772576522	0.00544756157233728	8.62632523242538	0.00352895123144674	0.00424781166748219	9.42752677649106	0.00342157342467243	0.00516875985429241	14.2826618822378	0.00367672484097211	0.0081547871472843	12.0577121731093	0.0041578317838308	0.00700891643560048	10.4326374164084	0.00356997227206002	0.00561490784537596	12.9784157016256	0.003673136519328	0.00869308976240961	10.2818463545914	0.00330772576523678	0.00601766976567173	12.3213450769314	0.004253275702713	0.00701571249932042	11.2103517642581	0.00335309628663078	0.00655605393356168	11.5200347958462	0.00423530691023759	0.006310607296254	14.7793997716523	0.00489063774261947	0.0087064100473006	12.6047953025608	0.00465829391616375	0.00661066710161472	11.954412004567	0.0042784211384766	0.00637568640243571	11.1800141358125	0.00367455010058175	0.0070363725330289	12.0437666503561	0.00441298320013049	0.00657350622519437	10.1260805741315	0.00369026259990213	0.00537302234545749	11.0520306638395	0.00342521611482629	0.0065307453922688	12.5591257543631	0.00414899690099494	0.00732615669004513	11.0116892295982	0.00252971239058337	0.00803555700538247	13.0353938998532	0.00353041918121024	0.00805659761865928	11.7778502691241	0.00397107595280813	0.00694938291741421
150	19.3104441907247	0.00723824280976748	0.0103435817974326	8.99045832653727	0.00288582612950579	0.00610463219703147	12.8486380688305	0.00553335508073724	0.00623674767574621	11.1305116076768	0.00413611156418201	0.00612010003805793	12.1552764638721	0.0041171097700212	0.0067964986679715	9.6823247974773	0.00382197031479368	0.00465916381231992	12.4442994617518	0.004430924808351	0.00697634969825477	9.8600010873702	0.0030292774425053	0.00605855488501059	11.992334040124	0.00457511009623226	0.00641208611971946	11.8764747458272	0.0034282607513728	0.00795846245854401	9.16598706029468	0.00302876094166259	0.00506121894198881	11.0058989833089	0.00337631164029794	0.00635798945250913	11.9610449627576	0.00450415919099658	0.00685633121296145	11.0117979666177	0.00330353938998532	0.00614119501984449	10.426194748002	0.00354705594519654	0.00607298972435165	11.4059696623716	0.00400750285434676	0.00657641494046646	11.0316152884249	0.00444620235959333	0.00520121785461861	10.7891045506443	0.00355727722503127	0.0057463709019736	10.4808351003099	0.00317183167509379	0.00661947480019573	10.4508236829229	0.00366074049910291	0.00625868536943401	11.7370738868048	0.00383624204860544	0.00675909313325722	10.1669113249606	0.0037752133964008	0.00560675256891209	8.9283966726472	0.00342255205784809	0.00505942478116675	9.7765454248899	0.00353041918121024	0.00525036698744087	10.6497036916218	0.00424183113140868	0.00582123633991191
160	19.5459685750014	0.00728184635459444	0.0104964116783658	10.8773446419834	0.00277483281683249	0.00721456532376447	13.1768879465014	0.00389210569238297	0.00773731854509868	10.6261077583863	0.00342994617517533	0.00642274234763222	12.0245745664111	0.0040517588212907	0.00660044582178002	8.59033327896482	0.00316677540368619	0.00451356494318492	12.1143369760235	0.0049022997879628	0.00645783722068178	11.285543413255	0.00332626542706464	0.0073653020170717	11.992334040124	0.00429783069646061	0.006377426194748	11.5091610938944	0.0034282607513728	0.00648920785081281	10.6405154134725	0.00398521176534552	0.00573870494209755	10.0850867177731	0.00420942749959225	0.0049986951557658	11.5606752568912	0.00390360463219704	0.00660610014679498	10.8847387593106	0.00360001087370195	0.00622590115804924	13.2208448866417	0.00424571847985646	0.00773903115315609	11.7484912738542	0.00404175501549502	0.00674767574620777	13.3805523840592	0.00536899907573534	0.00717264720274016	10.7500135921274	0.00383091393464906	0.00641091719675966	12.0897352253575	0.00376942315011146	0.00675738052519981	10.6574783885174	0.00410357201109117	0.00484162453107159	12.6961343989561	0.00406458978959386	0.00767248409721091	13.2319360626325	0.00482180720926439	0.00755042679280161	7.8867503941717	0.00282732561300495	0.00401777850269124	12.4017289186103	0.00497879628119393	0.00633664981242864	12.680367531126	0.00446746044690914	0.00694938291741421
170	20.5711411950198	0.00765821236340317	0.0110235687489915	14.3181373348557	0.00366277931821889	0.00876847170119066	15.052601533192	0.00403278421138477	0.00947235361278747	10.7269885282444	0.0034972000217474	0.00625460773120206	9.7372913608438	0.00267938889795031	0.00640439297558853	11.2475126406785	0.00378557059750993	0.00644274995922363	12.77426194748	0.00433664981242864	0.0074005871799054	12.1765073669331	0.00451421736530201	0.00677132604795301	11.0218561409232	0.00374327189691731	0.00634276626977655	14.8149839612896	0.00477507747512641	0.00869308976240961	10.5209590605122	0.00302876094166259	0.00633648670689937	14.0314249986408	0.00482330234328278	0.00771728374925247	12.3614146686239	0.00420388191159681	0.00715660849236122	11.7741532104605	0.00398118849562333	0.006649431849073	12.360952536291	0.00526684064589789	0.00612673299624857	11.2347088566302	0.00376773772630892	0.00647365845702167	11.8285760887294	0.00381702278040559	0.00734042842385689	11.2581960528462	0.00476909693905291	0.00562909802642312	11.8598923503507	0.0037234545751101	0.00684931767520252	11.5726635132931	0.00493019083346924	0.00578633175664653	11.6457347904094	0.00442994617517533	0.00607404991029195	12.2600989506878	0.0040368618496167	0.00728877833958571	12.2021421192845	0.00238090577937259	0.00907720328385798	13.3974881748491	0.00470722557494699	0.00751345620616539	10.3338226499212	0.00392595008970804	0.00564073288751154
180	21.7618659272549	0.00787457184799044	0.0119207850812937	14.5401239602023	0.00344079269287229	0.00910145163921056	11.4418528788126	0.00370453433371391	0.00670567607241885	11.0968846843908	0.00363170771489153	0.00672538465720651	10.4561517968792	0.00392105692382971	0.00607763823193606	12.630701897461	0.00389476974936118	0.00731634317403361	12.4442994617518	0.00537367476757461	0.00617501223291469	14.7900016310553	0.00564277170662751	0.00831566356766159	12.37359321481	0.00506034904583265	0.006377426194748	10.6520959060512	0.0035506986353504	0.00612189419888001	10.5209590605122	0.00438373294188007	0.00502136682433536	14.5576034360898	0.0050863915620073	0.00806806937421849	12.4615070950905	0.00330305007339749	0.00820757897026041	14.1459250801936	0.00423530691023759	0.00876708530419179	12.0384929049095	0.00386951557657804	0.00682539553090849	12.8103082694503	0.00489805904420159	0.00671342358505951	13.0869352471049	0.00432036644375578	0.00775988147664871	13.6036535638558	0.00562909802642311	0.00656728103082697	12.2276409503616	0.00455088892513457	0.00634366335018758	12.3402381340727	0.0046940140270755	0.00622916326863479	14.8426031642473	0.00548034578372206	0.00835752732017617	11.923693796553	0.00411161855053553	0.00695237318545099	5.95226444843147	0.00297613222421573	0.00208329255695101	9.23340401239602	0.00244413635622247	0.00579350839993475	12.5901158049258	0.00383569836350785	0.00740064154841514
190	23.1961072147012	0.00839126298048777	0.0126539172511425	14.2071440221824	0.00488370575762518	0.00843549176317076	16.5062795628772	0.00562714076007177	0.00989438916979286	14.6613385527103	0.00605284619148586	0.00753243081607129	12.0245745664111	0.00352895123144674	0.00699255151416299	11.5387103789485	0.00378557059750993	0.00636995052465613	14.8954493557332	0.00405382482466155	0.00933322459631383	15.3245800032621	0.00475180775294949	0.00879084434295654	13.6560104387539	0.00495636927091828	0.00745188386886315	15.3047354972	0.0056321426629696	0.00808090034252161	11.7563747077693	0.00430402870657316	0.00601766976567173	16.3992279671614	0.00640183765562988	0.00859424781166752	12.9619692274235	0.00390360463219704	0.00775716305116076	15.7553417060838	0.00576001739792311	0.00830120154406565	12.360952536291	0.00472940792692872	0.00714785516229	13.8378731038982	0.00527483281683248	0.00756972761376608	12.2899744468004	0.00364924155928886	0.00717264720274016	15.6363834067308	0.00551182515087263	0.00860001087370199	14.2502582504214	0.00445895177513185	0.00864209210025552	13.3735116620453	0.00498923503506767	0.0070853041918121	14.7055945196542	0.00484097210895449	0.00808351003099007	15.0260968846844	0.00586840102212798	0.00777469689555809	12.2021421192845	0.00416658511390203	0.00744033056053933	13.940629587343	0.00506931984994291	0.00778502691241234	11.7778502691241	0.00532485184581089	0.00582123633991191
200	25.0403414342413	0.00878138422226518	0.013962295438498	11.4323112053499	0.00410675256891208	0.00654860544772467	17.0689936388844	0.006377426194748	0.00933167509378568	15.9727885608655	0.00534668080247918	0.00897838851737068	12.8087859511771	0.00372500407763823	0.0082342195400424	12.630701897461	0.00480476268145491	0.00695234600119611	13.1984994291306	0.0029696623715544	0.00905039960854675	14.908796824879	0.00469241015603762	0.00885024193986841	14.349208938183	0.00488704942097537	0.00800644266840646	15.4271733811776	0.0041628880552384	0.00967259283423041	12.4737128255315	0.00478225411841462	0.00625678247159246	16.2676833577992	0.00561256999945633	0.00947121187408257	16.5652965802207	0.00600554558799544	0.00925854944815961	13.8494535964769	0.0052517805686946	0.00753884630022289	13.3820747023324	0.00424571847985646	0.00811523405643451	14.0776382319361	0.00500081552764637	0.00777524058065565	13.7580601315718	0.00465592888598924	0.00817933452944053	16.0272929918991	0.00535546131680532	0.00891273854183661	14.0204153754146	0.00473476322514001	0.00726303485021476	13.0192464524547	0.00457592562387864	0.00752813570380036	16.1213505137824	0.00442994617517533	0.0100016310552928	16.0353123470886	0.00646645462947861	0.00818585875061165	12.7973685641277	0.00416658511390203	0.00758913717175011	15.3890066873267	0.00470722557494699	0.00914288044364705	12.5449899418257	0.00442233458380905	0.00726526395911486
210	26.5562442233458	0.00917014625129875	0.0149255423259019	13.6521774588159	0.00510569238297178	0.00765853857445767	16.8814222802153	0.00586160495840809	0.00975371065079106	16.6789539498722	0.00595196542162777	0.00894476159408465	15.4881748491274	0.00496667210351764	0.00849562333496438	13.4314956777035	0.00436796607404992	0.00760754091230359	14.8011743598108	0.00480802479204044	0.00881471211874084	15.6215679878215	0.00439542217147827	0.00926602511825148	12.3042733648671	0.00374327189691731	0.00734790409394879	19.2227477844832	0.00612189419888001	0.0108969716740064	12.4737128255315	0.00446343717718698	0.00697412058935465	16.3553797640407	0.00644568585875063	0.00815576578045999	16.1148806611211	0.00450415919099658	0.0106097972054586	16.0518131898005	0.00482824987767085	0.00969885282444405	16.3379546566629	0.00612673299624857	0.00854518023160985	15.8587506116457	0.00572011091175989	0.00863154460936222	15.2261458163432	0.0057045615179688	0.0084729516663948	16.0663839504159	0.00492546077312022	0.00949910291958902	16.3648127004839	0.00533235470015768	0.0100211493502963	14.0525199804273	0.0046940140270755	0.00764622410699723	17.5827760561083	0.00721578861523406	0.00908824009133912	15.0260968846844	0.00527034741477736	0.00863439895612461	11.9045288968629	0.00386897189148045	0.00565465122600989	18.828902299788	0.00624612624367966	0.0101386396998858	13.8085141086283	0.00419670526830859	0.00848366226281735
220	27.7180449083891	0.00932591203175883	0.0158974609906125	14.2071440221824	0.00432873919425868	0.00876847170119066	18.5226716685696	0.004783069646061	0.0120045669548198	18.2930462676018	0.00696077312020874	0.00918015005708688	16.4684390800848	0.00470526830859566	0.0101293970532268	11.8663078345023	0.00360357201109118	0.00775313978143859	17.2994617517534	0.00480802479204044	0.0111715870167999	18.1162670581199	0.00475180775294949	0.0123547001576687	14.7651280378405	0.00436715054640352	0.00838770184309248	17.2637416408416	0.0044077638231936	0.0107745337900288	14.1475017669766	0.00482210623606808	0.00733278964823574	20.3894144511499	0.00578796281193934	0.0128475235143805	17.7163594845865	0.00580536073506226	0.0100592888598923	16.1365193280052	0.00499766215408035	0.0100376773772631	17.2515902789105	0.00483689447072255	0.0106949111074865	16.680802479204	0.00510357201109116	0.0103099005056271	14.722802152993	0.00566261621268962	0.00729848311857771	17.630022291089	0.00512091556570436	0.0113363779698799	14.4801011254282	0.0049646061001468	0.00827434350024465	16.9456858587506	0.00652438427662697	0.00953563855814714	19.9119230141902	0.00611971945848964	0.0118284129832002	16.6333659544392	0.00616742782580329	0.00949410101669113	11.4581090632306	0.00297613222421573	0.0077379437829609	16.1131952373185	0.00452617843744903	0.0098670689936389	15.3879193171315	0.00428695699450878	0.00961180884031965
230	27.9721361387484	0.00909582449845774	0.0163260751372988	15.0950905235687	0.00321880606752569	0.0104333713912902	17.2096721578862	0.00679946175175338	0.00886274669711303	17.7550154950253	0.00554844234219538	0.0104916000652421	12.6127331049856	0.00261403794921981	0.00862632523242537	13.795492850541	0.00444076550861742	0.00800793780242483	18.3836242048605	0.00659924971456532	0.0107473495351493	16.0373511662045	0.00516759093133257	0.00926602511825149	16.9833632360137	0.00540694829554722	0.0105019572663513	20.202250856304	0.00636676996683521	0.0118764747458272	15.0242483553526	0.00518077529494918	0.00872761376610665	17.4077366389387	0.00587565921818085	0.0099096939052901	17.1658511390203	0.00465429783069647	0.0107098896319252	16.3482846735171	0.00554825205241123	0.0094447344098298	15.7467786657968	0.00462192138313489	0.00951255912575436	17.4000978633176	0.00544609362257379	0.0107209264394062	16.2747784483227	0.0049914913282227	0.0101088185722829	16.5354754526178	0.00410455064426685	0.0109845593432285	17.4680585005165	0.00501057467514816	0.0105727722503126	15.7057576251835	0.00563872125265044	0.00832523242537923	18.8615234056435	0.00497798075354754	0.0115087261458164	17.3809329636275	0.00545723916707443	0.0100547762735823	11.160495840809	0.00327374544663731	0.00654749089327461	15.6605773935736	0.00561246126243679	0.009414451149894	18.0052193769369	0.00550535529821126	0.010785081280922
240	27.5078834339151	0.00889555809275947	0.0161010982439153	14.2071440221824	0.00388476594356549	0.00899045832653726	18.1475289512314	0.00534578372206818	0.0115825313978144	17.486000108737	0.00625460773120206	0.00978543467623547	15.0307182080139	0.00463991735986516	0.0095412385146523	13.1038982221497	0.00396756918392868	0.00811713695427608	15.6496493231121	0.004430924808351	0.00933322459631383	18.7102430272386	0.00712771162942422	0.00932542271516335	15.94356548687	0.00443647039634644	0.0103633175664655	22.4061327679008	0.00612189419888001	0.0133457293535584	13.2707551786006	0.00434388082422661	0.00765160658946337	17.1446474202142	0.00530563257761106	0.00969045288968634	15.5643723155548	0.00465429783069647	0.00960887294079267	15.2471048768553	0.00444707225574946	0.00910590985701079	16.1767248409721	0.00521309737400098	0.00978127548523894	17.3658457021693	0.00548034578372205	0.0103099005056271	15.7714347849725	0.00587234273908553	0.00855684227695317	16.5745664111347	0.00527727939977167	0.0103200130484424	18.7092100255532	0.00551622900016312	0.011262300875333	13.3735116620453	0.00490066873267002	0.00699673788941445	16.8063937367477	0.00488664165715217	0.010549665633665	15.4746370901974	0.00504607731202088	0.00874653400750285	11.7557222856521	0.00282732561300495	0.00833317022780405	15.6605773935736	0.00552193769368781	0.00850921546240419	14.2146468765291	0.00397107595280813	0.00861903985211762
